车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
6967,普慢,伊春,15:40,红星,当天17:33,17:35,乌伊岭,18:47
6968,普慢,乌伊岭,12:07,红星,当天13:13,13:15,伊春,15:10
