车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K7527/K7530,快速,大连,20:49,舍伯吐,第2日06:51,06:53,珠斯花,11:06
K7528,快速,珠斯花,14:03,舍伯吐,当天18:13,18:15,大连,05:33
