车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
3129,普快,郑州,05:20,库车,第3日13:01,13:07,阿克苏,16:36
3130,普快,阿克苏,09:24,库车,当天12:04,12:10,郑州,16:15
3355/3358,普快,阿克苏,15:55,库车,当天19:24,19:30,成都,09:13
3356,普快,成都,14:45,库车,第3日20:47,21:08,阿克苏,00:42
5817/5820,普快,和田,16:44,库车,第2日09:41,09:45,乌鲁木齐,20:53
5818/5819,普快,乌鲁木齐,11:27,库车,当天22:00,22:06,和田,13:32
7561/7564,普慢,和田,16:13,库车,第2日07:16,07:22,乌鲁木齐南,16:38
7562/7563,普慢,乌鲁木齐南,12:14,库车,当天22:26,22:32,和田,13:26
K6704,快速,和田,13:51,库车,第2日09:25,09:31,乌鲁木齐南,19:16
K6705/K6708,快速,喀什,16:50,库车,第2日03:58,04:04,乌鲁木齐南,14:16
K6707,快速,吐鲁番,12:39,库车,当天20:11,20:17,喀什,08:08
K6717,快速,吐鲁番,22:05,库车,第2日09:03,09:09,喀什,21:43
K9759,快速,库尔勒,09:11,库车,当天12:32,12:38,阿克苏,15:35
K9760,快速,阿克苏,17:12,库车,当天19:53,19:59,库尔勒,22:59
K9775/K9778,快速,阿克苏,18:14,库车,当天20:54,21:01,乌鲁木齐,07:13
K9776/K9777,快速,乌鲁木齐,18:36,库车,第2日04:41,04:52,阿克苏,07:42
K9781/K9784,快速,阿克苏,21:33,库车,第2日00:07,00:10,乌鲁木齐,09:27
K9782/K9783,快速,乌鲁木齐,17:45,库车,第2日03:52,04:00,阿克苏,07:00
T9505/T9508,空调特快,阿克苏,20:17,库车,当天23:16,23:22,乌鲁木齐南,07:50
T9506/T9507,空调特快,乌鲁木齐南,21:01,库车,第2日05:30,05:36,阿克苏,08:35
T9515/T9518,空调特快,喀什,17:34,库车,第2日01:39,01:45,伊宁,16:54
T9516/T9517,空调特快,伊宁,09:30,库车,第2日00:49,00:53,喀什,09:29
T9592/T9593,空调特快,乌鲁木齐南,13:43,库车,当天22:26,22:32,和田,13:05
T9594,空调特快,和田,14:22,库车,第2日04:42,04:50,乌鲁木齐南,13:12
