车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D8073,动车组,大连,11:26,抚顺北,当天15:43,15:43,抚顺北,15:43
D8074,动车组,抚顺北,06:59,抚顺北,当天06:59,06:59,大连,11:07
D8089/D8092,动车组,抚顺北,06:30,抚顺北,当天06:30,06:30,延吉西,11:31
D8090/D8091,动车组,延吉西,11:55,抚顺北,当天16:39,16:39,抚顺北,16:39
D8131,动车组,沈阳,05:18,抚顺北,当天06:03,06:03,抚顺北,06:03
D8132,动车组,抚顺北,17:42,抚顺北,当天17:42,17:42,沈阳,18:27
D8133,动车组,沈阳,05:54,抚顺北,当天06:40,06:40,抚顺北,06:40
D8134,动车组,抚顺北,17:20,抚顺北,当天17:20,17:20,沈阳,18:05
D8135,动车组,沈阳,07:22,抚顺北,当天08:16,08:16,抚顺北,08:16
D8136,动车组,抚顺北,09:25,抚顺北,当天09:25,09:25,沈阳北,09:58
D8137,动车组,沈阳,10:58,抚顺北,当天11:41,11:41,抚顺北,11:41
D8138,动车组,抚顺北,12:40,抚顺北,当天12:40,12:40,沈阳北,13:13
D8139,动车组,沈阳北,13:39,抚顺北,当天14:11,14:11,抚顺北,14:11
D8140,动车组,抚顺北,15:49,抚顺北,当天15:49,15:49,沈阳,16:43
D8141,动车组,沈阳,18:25,抚顺北,当天19:19,19:19,抚顺北,19:19
D8142,动车组,抚顺北,19:58,抚顺北,当天19:58,19:58,沈阳北,20:31
D8145/D8148,动车组,抚顺北,09:27,抚顺北,当天09:27,09:27,丹东,11:58
D8146/D8147,动车组,丹东,13:04,抚顺北,当天15:31,15:31,抚顺北,15:31
D8149/D8152,动车组,抚顺北,13:53,抚顺北,当天13:53,13:53,丹东,16:17
K216,快速,图们,11:22,抚顺北,第2日00:10,00:12,北京,11:53
K5087,快速,沈阳北,15:53,抚顺北,当天16:29,16:33,松江河,05:05
K5088,快速,松江河,16:15,抚顺北,第2日04:16,04:22,沈阳北,05:02
K5097,快速,沈阳北,16:55,抚顺北,当天18:13,18:19,白河,07:35
K5098,快速,白河,19:58,抚顺北,第2日09:20,09:30,沈阳北,10:42
K7325,快速,沈阳,20:10,抚顺北,当天21:03,21:03,抚顺北,21:03
K7326,快速,抚顺北,11:17,抚顺北,当天11:17,11:17,沈阳,12:13
K7369,快速,营口,12:32,抚顺北,当天16:58,17:06,图们,07:40
K7370,快速,图们,17:00,抚顺北,第2日06:49,06:57,营口,11:12
K7375,快速,大连,17:19,抚顺北,当天23:32,23:36,吉林,06:26
K7376,快速,吉林,15:45,抚顺北,当天22:19,22:29,大连,05:41
K7395/K7398,快速,白河,23:10,抚顺北,第2日11:24,11:32,沈阳,12:30
K7396/K7397,快速,沈阳,09:11,抚顺北,当天10:05,10:10,白河,22:29
K7511,快速,大连,14:00,抚顺北,当天21:11,21:17,白河,09:15
K7512,快速,白河,17:35,抚顺北,第2日05:52,06:12,大连,12:58
K7545,快速,沈阳,13:15,抚顺北,当天14:08,14:12,梅河口,17:25
K7546,快速,梅河口,07:25,抚顺北,当天11:09,11:27,沈阳,12:23
K76/K77,快速,宁波,15:43,抚顺北,第3日01:18,01:20,长春,09:39
K95,快速,北京,23:03,抚顺北,第2日09:57,09:57,抚顺北,09:57
K96,快速,抚顺北,22:02,抚顺北,当天22:02,22:02,北京,11:42
K969/K972,快速,通化,15:33,抚顺北,当天20:56,20:58,青岛北,16:44
