车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D2688,动车组,西宁,08:45,乐都南,当天09:08,09:10,西安北,13:20
D2694,动车组,西宁,14:28,乐都南,当天14:51,14:53,西安北,19:00
D2695,动车组,西安北,15:50,乐都南,当天20:25,20:27,西宁,20:50
D2698,动车组,西宁,18:00,乐都南,当天18:23,18:25,西安北,22:34
D2704,动车组,乌鲁木齐,08:56,乐都南,当天19:55,19:57,兰州西,20:52
D2705,动车组,兰州西,08:54,乐都南,当天09:49,09:51,乌鲁木齐,20:45
D2708,动车组,乌鲁木齐,10:15,乐都南,当天21:00,21:02,兰州西,21:56
D2710,动车组,乌鲁木齐,10:36,乐都南,当天21:17,21:19,兰州西,22:13
D2722,动车组,西宁,08:00,乐都南,当天08:23,08:25,兰州西,09:26
D2724,动车组,西宁,18:15,乐都南,当天18:46,18:48,兰州,19:58
D2725,动车组,兰州,20:15,乐都南,当天21:28,21:30,西宁,22:00
D2731,动车组,兰州西,08:15,乐都南,当天09:10,09:12,西宁,09:35
D2733,动车组,兰州西,11:45,乐都南,当天12:47,12:49,西宁,13:12
D2735/D2738,动车组,兰州西,15:22,乐都南,当天16:24,16:26,西宁,16:49
D2736/D2737,动车组,西宁,17:09,乐都南,当天17:34,17:36,兰州西,18:38
D2747,动车组,兰州西,12:00,乐都南,当天12:55,12:57,嘉峪关南,16:34
D2751,动车组,兰州西,14:10,乐都南,当天15:05,15:07,嘉峪关南,18:46
D2782,动车组,嘉峪关南,11:25,乐都南,当天15:22,15:24,兰州西,16:20
D4171,动车组,兰州西,13:25,乐都南,当天14:12,14:14,西宁,14:44
D4172,动车组,西宁,15:07,乐都南,当天15:30,15:32,兰州西,16:19
