车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
3009,普快,北京西,01:43,济源,当天12:18,12:23,宜昌东,01:07
3010,普快,利川,22:20,济源,第2日13:03,13:08,北京西,00:36
3021,普快,北京西,02:58,济源,当天14:19,14:38,成都,09:23
3022,普快,成都,16:52,济源,第2日14:34,14:40,北京西,01:43
3097,普快,北京西,03:42,济源,当天15:50,15:55,洛阳,17:47
3098,普快,邓州,08:06,济源,当天15:38,15:46,北京西,02:32
3399,普快,北京,01:30,济源,当天11:41,11:45,襄阳,19:30
3400,普快,十堰,23:56,济源,第2日11:17,11:22,北京,00:30
3603,普快,北京,00:52,济源,当天10:42,10:47,重庆北,04:53
6901,普慢,新乡,05:36,济源,当天08:37,08:39,洛阳,11:21
6902,普慢,洛阳,13:01,济源,当天15:10,15:12,新乡,18:24
6917/6920,普慢,洛阳,06:34,济源,当天09:09,09:30,嘉峰,11:11
6918/6919,普快,嘉峰,13:04,济源,当天14:56,14:58,洛阳,16:48
K1677,快速,济南,09:46,济源,当天19:06,19:10,张家界,09:22
K1678,快速,张家界,20:33,济源,第2日10:01,10:06,济南,19:34
K269,快速,北京西,07:00,济源,当天16:15,16:17,洛阳,17:47
K270,快速,洛阳,19:20,济源,当天20:32,20:37,北京西,05:34
K4115/K4118,快速,日照,11:15,济源,第2日00:20,00:23,西安,07:51
K4116/K4117,快速,西安,14:52,济源,当天21:41,21:44,日照,09:58
K4218,快速,成都,22:57,济源,第3日06:24,06:34,北京西,19:55
K4229,快速,北京西,04:29,济源,当天15:34,15:40,成都,00:39
K4288,快速,宜昌东,05:45,济源,当天17:42,17:47,北京,03:35
K4293,快速,北京西,01:06,济源,当天10:30,10:35,成都,13:11
K4294,快速,成都,08:19,济源,第2日10:57,11:01,北京西,23:55
K4589,快速,北京西,10:31,济源,当天20:03,20:05,安康,07:50
K473,快速,北京,16:16,济源,第2日02:46,02:49,昆明,12:14
K474,快速,昆明,19:38,济源,第3日04:11,04:17,北京,14:55
K5383,快速,安阳,07:35,济源,当天11:19,11:24,南阳,16:16
K5384,快速,南阳,17:08,济源,当天22:03,22:08,新乡,00:30
K590,快速,重庆,21:58,济源,第2日19:29,19:39,北京西,05:18
K859,快速,新乡,16:00,济源,当天18:10,18:14,长沙,09:52
K860,快速,长沙,12:10,济源,第2日03:40,03:42,新乡,05:35
K902/K903,快速,太原,11:20,济源,当天20:58,21:01,厦门,23:22
