车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
G1567,高速动车,北京南,19:05,砀山南,当天23:08,23:09,商丘,23:27
G1568,高速动车,商丘,06:40,砀山南,当天06:57,06:59,北京南,11:19
G1801/G1804,高速动车,郑州东,07:35,砀山南,当天08:52,08:54,上海虹桥,12:19
G1805/G1808,高速动车,许昌东,07:53,砀山南,当天09:48,09:51,上海虹桥,13:25
G1814/G1815,高速动车,上海虹桥,13:45,砀山南,当天17:17,17:32,郑州东,18:56
G1826/G1827,高速动车,上海虹桥,18:20,砀山南,当天22:22,22:24,郑州东,23:28
G1829,高速动车,济南西,15:22,砀山南,当天17:58,17:59,武汉,21:59
G1862/G1863,高速动车,杭州东,07:58,砀山南,当天11:34,11:36,郑州东,12:50
G1869/G1872,高速动车,郑州东,10:50,砀山南,当天12:13,12:15,杭州东,15:55
G1870/G1871,高速动车,杭州东,13:59,砀山南,当天18:06,18:08,郑州东,19:25
G1877/G1880,高速动车,西安北,16:30,砀山南,当天20:01,20:03,合肥南,22:25
G1878/G1879,高速动车,合肥南,06:55,砀山南,当天09:16,09:18,西安北,12:56
G1889/G1892,高速动车,郑州东,08:07,砀山南,当天09:32,09:34,杭州东,13:20
G1905/G1908,高速动车,郑州东,06:30,砀山南,当天07:47,07:49,福州,15:00
G1912/G1913,高速动车,上海虹桥,06:17,砀山南,当天09:46,09:48,兰州西,16:55
G1915/G1918,高速动车,西安北,09:29,砀山南,当天13:04,13:06,上海虹桥,16:32
G1936/G1937,高速动车,上海虹桥,16:13,砀山南,当天19:41,19:43,西安北,23:06
G1951/G1954,高速动车,太原南,12:26,砀山南,当天17:50,17:52,上海虹桥,21:35
G1956/G1957,高速动车,上海虹桥,11:59,砀山南,当天16:04,16:06,太原南,21:35
G1981,高速动车,徐州东,06:40,砀山南,当天07:26,07:28,西安北,11:43
G1983,高速动车,徐州,11:30,砀山南,当天12:04,12:06,西安北,15:44
G1985,高速动车,徐州,17:46,砀山南,当天18:21,18:23,西安北,22:08
G4309/G4312,高速动车,郑州东,20:03,砀山南,当天21:28,21:40,上海虹桥,00:46
G4318/G4319,高速动车,上海虹桥,15:18,砀山南,当天18:54,18:56,西安北,22:45
G4337/G4340,高速动车,西安北,03:48,砀山南,当天07:21,07:27,上海虹桥,11:12
G4701/G4704,高速动车,郑州东,05:45,砀山南,当天07:21,07:27,上海虹桥,11:12
