车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1801,普快,昌平北,14:10,银浪,第2日11:08,11:11,齐齐哈尔,13:34
1802,普快,齐齐哈尔,13:21,银浪,当天15:36,15:41,昌平北,11:40
1881,普快,北京北,13:47,银浪,第2日11:09,11:11,伊春,21:22
1882/1883,普快,伊春,06:10,银浪,当天15:36,15:41,北京北,12:28
K1355/K1358,快速,大庆西,12:47,银浪,当天13:07,13:10,乌兰浩特,18:05
