车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
C7001,城际高速,广州,06:00,平湖,当天07:12,07:13,深圳,07:32
C7002,城际高速,深圳,07:44,平湖,当天07:55,07:57,广州东,09:03
C7003,城际高速,广州东,09:06,平湖,当天10:06,10:07,深圳,10:26
C7004,城际高速,深圳,10:38,平湖,当天10:49,10:51,广州东,11:57
C7005,城际高速,广州东,12:30,平湖,当天13:30,13:31,深圳,13:50
C7006,城际高速,深圳,14:02,平湖,当天14:13,14:15,广州东,15:22
C7007,城际高速,广州东,15:45,平湖,当天16:44,16:45,深圳,17:04
C7008,城际高速,深圳,17:18,平湖,当天17:29,17:31,广州东,18:37
C7009,城际高速,广州东,18:50,平湖,当天19:49,19:50,深圳,20:09
C7010,城际高速,深圳,20:21,平湖,当天20:32,20:34,广州东,21:38
C7011,城际高速,广州东,21:50,平湖,当天22:49,22:50,深圳,23:09
C7012,城际高速,深圳,06:28,平湖,当天06:39,06:41,广州东,07:47
C7013,城际高速,广州东,08:08,平湖,当天09:07,09:08,深圳,09:27
C7014,城际高速,深圳,09:42,平湖,当天09:53,09:55,广州东,11:02
C7015,城际高速,广州东,11:25,平湖,当天12:24,12:25,深圳,12:44
C7016,城际高速,深圳,13:00,平湖,当天13:15,13:17,广州东,14:23
C7017,城际高速,广州东,14:48,平湖,当天15:47,15:48,深圳,16:07
C7018,城际高速,深圳,16:23,平湖,当天16:34,16:36,广州,17:57
C7019,城际高速,广州,18:10,平湖,当天19:23,19:24,深圳,19:43
C7020,城际高速,深圳,19:57,平湖,当天20:08,20:10,广州东,21:16
C7021,城际高速,广州东,20:27,平湖,当天21:26,21:27,深圳,21:44
C7022,城际高速,深圳,21:56,平湖,当天22:07,22:09,广州东,23:15
C7023,城际高速,广州,06:00,平湖,当天07:12,07:13,深圳,07:32
C7024,城际高速,深圳,07:44,平湖,当天07:55,07:57,广州东,09:00
C7025,城际高速,广州东,09:31,平湖,当天10:32,10:33,深圳,10:52
C7026,城际高速,深圳,11:04,平湖,当天11:15,11:17,广州东,12:21
C7027,城际高速,广州东,12:39,平湖,当天13:38,13:39,深圳,13:58
