车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D3109,动车组,温州南,07:18,温州南,当天07:18,07:18,福州,09:38
D3110,动车组,福州,20:24,温州南,当天22:37,22:37,温州南,22:37
D3170,动车组,福州南,06:42,温州南,当天08:44,08:46,杭州东,11:42
D3210,动车组,厦门北,10:40,温州南,当天14:13,14:15,上海虹桥,18:38
D3211,动车组,宁波,07:31,温州南,当天09:28,09:30,厦门北,13:03
D3212,动车组,厦门北,17:14,温州南,当天20:43,20:45,宁波,22:31
D3214,动车组,厦门北,10:14,温州南,当天13:54,13:56,南京南,18:55
D3220,动车组,厦门北,17:44,温州南,当天21:18,21:20,宁波,23:00
D331/D334,动车组,武汉,08:12,温州南,当天15:53,15:53,温州南,15:53
D332/D333,动车组,温州南,13:12,温州南,当天13:12,13:12,武汉,20:30
D377,动车组,杭州东,08:24,温州南,当天11:37,11:39,厦门北,15:18
D380,动车组,厦门北,15:35,温州南,当天19:09,19:11,杭州东,22:12
D4082,动车组,深圳北,10:45,温州南,当天19:09,19:11,上海虹桥,23:44
D4165,动车组,金华南,16:56,温州南,当天18:13,18:17,福州,20:34
D4166,动车组,福州,12:52,温州南,当天15:03,15:07,金华南,16:36
D4651/D4654,动车组,宁波,15:05,温州南,当天16:49,16:52,武夷山东,20:35
D4652/D4653,动车组,武夷山东,09:12,温州南,当天12:37,12:39,宁波,14:36
D5431,动车组,徐州东,07:21,温州南,当天16:02,16:02,温州南,16:02
D5581,动车组,上海虹桥,16:17,温州南,当天20:26,20:38,苍南,21:03
D5582,动车组,苍南,10:54,温州南,当天11:30,11:33,上海虹桥,15:44
D5585/D5588,动车组,合肥南,07:33,温州南,当天12:52,12:52,温州南,12:52
D5586/D5587,动车组,温州南,16:33,温州南,当天16:33,16:33,合肥南,22:09
D5589,动车组,南京,06:50,温州南,当天13:41,13:41,温州南,13:41
D5590,动车组,温州南,16:18,温州南,当天16:18,16:18,南京,22:44
D5591,动车组,丽水,07:41,温州南,当天08:23,08:23,温州南,08:23
D5592,动车组,温州南,06:47,温州南,当天06:47,06:47,丽水,07:22
D9555,动车组,上海虹桥,11:24,温州南,当天15:30,15:30,温州南,15:30
D9558,动车组,苍南,18:00,温州南,当天18:30,18:32,上海虹桥,22:35
G1731,高速动车,济南西,08:56,温州南,当天15:40,15:40,温州南,15:40
G1732,高速动车,温州南,16:15,温州南,当天16:15,16:15,济南西,23:16
G1894,高速动车,温州南,08:28,温州南,当天08:28,08:28,西安北,18:39
G1966/G1967,高速动车,温州南,15:32,温州南,当天15:32,15:32,郑州东,23:23
G2302/G2303,高速动车,温州南,10:21,温州南,当天10:21,10:21,贵阳北,19:41
G2306/G2307,高速动车,温州南,08:10,温州南,当天08:10,08:10,贵阳北,17:15
G2312/G2313,高速动车,温州南,07:19,温州南,当天07:19,07:19,长沙南,12:47
G2316/G2317,高速动车,温州南,14:30,温州南,当天14:30,14:30,长沙南,20:08
G2321/G2324,高速动车,南昌西,09:51,温州南,当天13:49,13:49,温州南,13:49
G2322/G2323,高速动车,温州南,14:15,温州南,当天14:15,14:15,南昌西,18:07
G2325/G2328,高速动车,南昌西,13:35,温州南,当天17:33,17:33,温州南,17:33
G2326/G2327,高速动车,温州南,09:07,温州南,当天09:07,09:07,南昌西,13:07
G7179,高速动车,安庆,07:32,温州南,当天15:26,15:26,温州南,15:26
G7180,高速动车,温州南,12:43,温州南,当天12:43,12:43,安庆,20:48
G7322,高速动车,苍南,12:08,温州南,当天12:31,12:34,上海虹桥,15:44
G7323,高速动车,上海虹桥,17:53,温州南,当天21:38,21:38,温州南,21:38
