车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
3452,普快,十堰,17:08,枣阳,当天20:53,20:57,广州,17:53
D3083,动车组,南京南,15:49,枣阳,当天21:27,21:29,襄阳,22:01
D3084,动车组,襄阳,09:10,枣阳,当天09:42,09:44,南京南,15:10
D5201/D5204,动车组,襄阳,09:40,枣阳,当天10:11,10:13,武昌,12:14
D5215/D5218,动车组,襄阳,19:00,枣阳,当天19:31,19:33,武汉,21:49
D5216/D5217,动车组,武汉,17:19,枣阳,当天19:40,19:42,十堰,21:46
D5222,动车组,十堰,07:00,枣阳,当天09:01,09:03,汉口,11:00
D5226,动车组,襄阳,08:10,枣阳,当天08:42,08:44,武汉,11:30
D5228/D5229,动车组,黄冈东,17:15,枣阳,当天20:22,20:24,襄阳,20:57
D5235/D5238,动车组,襄阳,13:00,枣阳,当天13:32,13:34,黄冈东,16:45
D5239,动车组,汉口,07:50,枣阳,当天09:35,09:37,襄阳,10:10
D5240,动车组,襄阳,10:40,枣阳,当天11:12,11:14,汉口,13:05
D5241/D5244,动车组,襄阳,18:15,枣阳,当天18:47,18:49,武昌,20:54
D5242/D5243,动车组,武昌,09:10,枣阳,当天11:11,11:13,襄阳,11:46
D5245,动车组,汉口,15:10,枣阳,当天17:03,17:05,襄阳,17:40
D5246,动车组,襄阳,12:15,枣阳,当天12:46,12:48,汉口,14:53
D5247/D5250,动车组,襄阳,08:50,枣阳,当天09:21,09:23,大冶北,12:34
D5281/D5284,动车组,孝感东,07:16,枣阳,当天09:35,09:37,襄阳,10:10
D5282/D5283,动车组,襄阳,10:26,枣阳,当天10:58,11:00,孝感东,13:33
K1125/K1128,快速,襄阳,13:10,枣阳,当天14:26,14:40,上海南,09:41
K122/K123,快速,上海南,13:40,枣阳,第2日08:27,08:30,十堰,11:30
K252/K253,快速,上海南,15:37,枣阳,第2日11:20,11:32,宜昌东,15:21
K351/K354,快速,上海南,15:58,枣阳,第2日12:26,12:39,成都,04:50
K381/K384,快速,南通,17:08,枣阳,第2日07:31,07:34,宜昌东,12:03
K382/K383,快速,宜昌东,13:55,枣阳,当天18:26,18:29,南通,07:36
K4130,快速,襄阳东,09:30,枣阳,当天10:25,10:34,广州,07:57
K8061,快速,汉口,14:49,枣阳,当天18:32,18:36,襄阳,19:23
K8062,快速,襄阳,07:20,枣阳,当天08:02,08:05,汉口,11:55
K8065/K8068,快速,十堰,07:30,枣阳,当天10:51,10:56,武昌,15:01
K8071,快速,汉口,10:00,枣阳,当天13:25,13:30,襄阳,14:27
K8072/K8073,快速,武昌,10:09,枣阳,当天13:06,13:20,襄阳,14:11
K8074,快速,襄阳,16:01,枣阳,当天16:44,16:48,武昌,19:30
K8075,快速,汉口,18:45,枣阳,当天21:14,21:30,襄阳,22:10
K8084/K8085,快速,汉口,14:46,枣阳,当天18:20,18:23,十堰,21:15
K8128/K8129,快速,十堰,08:35,枣阳,当天12:27,12:31,武昌,16:33
L8052,临客,襄阳,08:00,枣阳,当天08:50,08:54,汉口,13:08
T257,空调特快,汉口,16:30,枣阳,当天18:56,19:09,重庆,11:37
