车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D4635,动车组,上海虹桥,18:43,进贤南,当天22:40,22:42,南昌西,23:03
D4636,动车组,南昌西,06:43,进贤南,当天07:03,07:05,上海虹桥,11:15
D81/D84,动车组,杭州东,15:10,进贤南,当天18:25,18:31,九江,20:04
G1324,高速动车,贵阳北,10:06,进贤南,当天15:51,15:56,上海虹桥,19:23
G1332,高速动车,贵阳北,06:52,进贤南,当天12:10,12:12,杭州东,14:36
G1341,高速动车,上海虹桥,07:32,进贤南,当天11:15,11:17,长沙南,13:14
G1355,高速动车,上海虹桥,13:47,进贤南,当天17:19,17:21,长沙南,19:25
G1362,高速动车,长沙南,13:25,进贤南,当天15:20,15:22,上海虹桥,19:04
G1364,高速动车,长沙南,16:42,进贤南,当天18:37,18:39,上海虹桥,22:20
G1365,高速动车,上海虹桥,17:38,进贤南,当天21:02,21:04,长沙南,23:01
G1370,高速动车,怀化南,09:20,进贤南,当天12:53,12:55,上海虹桥,16:38
G1377,高速动车,南京南,07:39,进贤南,当天12:56,12:58,昆明南,21:20
G1387,高速动车,上海虹桥,12:20,进贤南,当天15:52,15:54,南昌西,16:13
G1397,高速动车,合肥南,08:28,进贤南,当天12:22,12:24,昆明南,20:41
G1402,高速动车,广州南,13:02,进贤南,当天17:53,17:55,上饶,18:56
G1403,高速动车,杭州东,07:53,进贤南,当天10:35,10:37,广州南,15:37
G1405,高速动车,上饶,11:18,进贤南,当天12:33,12:35,广州南,17:28
G1503,高速动车,南京南,08:32,进贤南,当天12:42,12:44,南宁东,20:55
G1620,高速动车,南昌西,14:10,进贤南,当天14:28,14:30,合肥南,18:22
G1628,高速动车,南昌西,12:57,进贤南,当天13:15,13:17,上海虹桥,17:21
G1685/G1688,高速动车,厦门北,09:21,进贤南,当天14:37,14:39,贵阳北,20:29
G1692/G1693,高速动车,长沙南,08:18,进贤南,当天10:31,10:33,厦门北,15:07
G2321/G2324,高速动车,南昌西,09:51,进贤南,当天10:09,10:11,温州南,13:49
G2336,高速动车,贵阳北,10:42,进贤南,当天16:34,16:40,南京南,20:57
G2351/G2354,高速动车,长沙南,14:04,进贤南,当天16:10,16:11,宁波,20:30
G2355/G2358,高速动车,南昌西,09:23,进贤南,当天09:41,09:43,宁波,14:00
G2362/G2363,高速动车,宁波,10:47,进贤南,当天14:56,14:58,贵阳北,20:46
G4027,高速动车,黄山北,19:11,进贤南,当天21:24,21:34,南昌西,21:53
G4028,高速动车,南昌西,07:00,进贤南,当天07:18,07:20,黄山北,09:27
G4743,高速动车,杭州东,07:36,进贤南,当天10:19,10:21,怀化南,15:31
G4744,高速动车,怀化南,15:25,进贤南,当天19:55,20:06,杭州东,22:51
G4761,高速动车,上海虹桥,12:25,进贤南,当天16:15,16:17,南昌西,16:35
G4768,高速动车,萍乡北,18:15,进贤南,当天19:44,19:48,南京南,23:49
G4795,高速动车,金华南,13:34,进贤南,当天15:31,15:33,萍乡北,17:19
G4797,高速动车,上海虹桥,17:38,进贤南,当天21:02,21:04,南昌西,21:23
G4832,高速动车,贵阳北,15:04,进贤南,当天21:02,21:04,杭州东,23:37
G4934,高速动车,南昌西,05:52,进贤南,当天06:10,06:12,上海虹桥,09:43
G4938,高速动车,长沙南,19:16,进贤南,当天21:33,21:35,上海虹桥,00:44
G4974,高速动车,南昌西,21:25,进贤南,当天21:43,21:45,上海虹桥,00:57
G4987,高速动车,上海虹桥,06:25,进贤南,当天10:04,10:12,南昌西,10:31
G4988,高速动车,南昌西,11:06,进贤南,当天11:24,11:31,上海虹桥,15:35
G5003,高速动车,上饶,08:15,进贤南,当天09:18,09:20,南昌西,09:39
G5004,高速动车,南昌西,19:07,进贤南,当天19:25,19:35,上饶,20:45
G5206/G5207,高速动车,厦门,10:57,进贤南,当天16:37,16:39,南昌西,16:58
G5305/G5308,高速动车,南昌西,07:52,进贤南,当天08:10,08:12,厦门北,13:15
G5906/G5907,高速动车,厦门,10:12,进贤南,当天16:18,16:20,南昌西,16:40
G635,高速动车,合肥南,14:12,进贤南,当天18:14,18:16,广州南,22:52
G636,高速动车,广州南,09:12,进贤南,当天14:01,14:03,合肥南,17:57
G9535,高速动车,婺源,18:11,进贤南,当天19:56,19:58,南昌西,20:17
G9536,高速动车,南昌西,07:40,进贤南,当天07:58,08:00,婺源,09:57
G9571/G9574,高速动车,南昌西,18:25,进贤南,当天18:43,18:45,武夷山东,20:47
G9572/G9573,高速动车,武夷山东,21:03,进贤南,当天22:28,22:30,南昌西,22:49
G9575/G9578,高速动车,南昌西,18:29,进贤南,当天18:48,18:49,福州,22:15
G9805,高速动车,上饶,19:49,进贤南,当天20:53,20:55,南昌西,21:15
G9811/G9814,高速动车,南昌西,13:00,进贤南,当天13:18,13:20,福州,16:06
G9812/G9813,高速动车,福州,16:26,进贤南,当天19:21,19:27,南昌西,19:47
G9815/G9818,高速动车,南昌西,14:41,进贤南,当天14:59,15:01,福州,17:59
G9859,高速动车,上饶,13:32,进贤南,当天14:27,14:29,南昌西,14:48
G9981,高速动车,上饶,15:24,进贤南,当天16:20,16:22,南昌西,16:41
