车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D2702,动车组,乌鲁木齐,08:29,柳园南,当天13:26,13:31,兰州西,20:08
D2704,动车组,乌鲁木齐,08:56,柳园南,当天13:53,13:56,兰州西,20:52
D2705,动车组,兰州西,08:54,柳园南,当天15:38,15:41,乌鲁木齐,20:45
D2707,动车组,兰州西,09:30,柳园南,当天16:17,16:20,乌鲁木齐,21:16
D2708,动车组,乌鲁木齐,10:15,柳园南,当天15:17,15:20,兰州西,21:56
D2710,动车组,乌鲁木齐,10:36,柳园南,当天15:35,15:38,兰州西,22:13
D2713,动车组,兰州西,11:20,柳园南,当天18:05,18:09,乌鲁木齐,23:28
D2714,动车组,乌鲁木齐,11:44,柳园南,当天16:40,16:43,兰州西,23:12
D2719,动车组,西宁,11:20,柳园南,当天16:49,16:52,乌鲁木齐,21:58
D2720,动车组,乌鲁木齐,11:20,柳园南,当天16:14,16:17,西宁,21:39
D4181,动车组,民和南,09:48,柳园南,当天16:55,16:58,乌鲁木齐,22:02
D4182,动车组,乌鲁木齐,08:30,柳园南,当天13:30,13:34,西宁,18:37
D4719,动车组,西宁,08:40,柳园南,当天14:15,14:21,乌鲁木齐南,19:20
D4817,动车组,兰州西,12:00,柳园南,当天19:28,19:30,乌鲁木齐南,00:25
