车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
C6251,城际高速,成都东,06:30,乐山,当天07:30,07:30,乐山,07:30
C6255,城际高速,成都东,07:05,乐山,当天08:05,08:08,峨眉山,08:23
C6256,城际高速,乐山,10:34,乐山,当天10:34,10:34,成都南,11:28
C6258,城际高速,峨眉山,11:09,乐山,当天11:24,11:27,成都南,12:23
C6259,城际高速,成都南,09:04,乐山,当天10:14,10:14,乐山,10:14
C6260,城际高速,乐山,13:16,乐山,当天13:16,13:16,成都东,14:16
C6261,城际高速,成都南,09:32,乐山,当天10:32,10:34,峨眉山,10:49
C6262,城际高速,峨眉山,14:42,乐山,当天14:57,15:00,成都东,16:19
C6263,城际高速,成都南,11:48,乐山,当天12:56,12:56,乐山,12:56
C6264,城际高速,乐山,16:11,乐山,当天16:11,16:11,成都南,17:41
C6265,城际高速,成都南,12:43,乐山,当天14:03,14:06,峨眉山,14:21
C6266,城际高速,峨眉山,18:21,乐山,当天18:36,18:40,成都南,19:33
C6267,城际高速,成都东,14:36,乐山,当天15:50,15:50,乐山,15:50
C6269,城际高速,成都东,16:40,乐山,当天17:39,17:42,峨眉山,17:57
C6270,城际高速,峨眉山,20:37,乐山,当天20:52,20:54,成都东,22:07
C6272,城际高速,乐山,21:16,乐山,当天21:16,21:16,成都东,22:28
C6273,城际高速,成都南,19:51,乐山,当天20:52,20:52,乐山,20:52
C6274,城际高速,峨眉山,21:48,乐山,当天22:03,22:05,成都东,23:04
C6291,城际高速,成都东,08:05,乐山,当天09:12,09:14,峨眉山,09:29
C6292,城际高速,峨眉山,17:02,乐山,当天17:17,17:19,成都东,18:32
C6301,城际高速,绵阳,07:34,乐山,当天10:06,10:08,峨眉山,10:23
C6302,城际高速,乐山,07:50,乐山,当天07:50,07:50,江油,10:36
C6304,城际高速,峨眉山,08:43,乐山,当天08:58,09:01,江油,11:41
C6305,城际高速,江油,10:55,乐山,当天13:49,13:49,乐山,13:49
C6306,城际高速,峨眉山,10:41,乐山,当天10:56,10:58,江油,13:53
C6307,城际高速,江油,12:01,乐山,当天14:41,14:44,峨眉山,14:59
C6308,城际高速,峨眉山,12:23,乐山,当天12:38,12:41,江油,15:22
C6309,城际高速,江油,14:14,乐山,当天17:03,17:05,峨眉山,17:20
C6310,城际高速,乐山,14:07,乐山,当天14:07,14:07,江油,16:56
C6311,城际高速,江油,15:41,乐山,当天18:33,18:33,乐山,18:33
C6312,城际高速,峨眉山,15:20,乐山,当天15:35,15:37,江油,18:17
C6313,城际高速,江油,17:14,乐山,当天20:01,20:03,峨眉山,20:18
C6314,城际高速,峨眉山,17:41,乐山,当天17:56,17:58,江油,20:39
C6315,城际高速,江油,18:35,乐山,当天21:13,21:15,峨眉山,21:30
C6316,城际高速,乐山,18:51,乐山,当天18:51,18:51,江油,21:29
C6317,城际高速,江油,08:09,乐山,当天10:49,10:51,峨眉山,11:06
C6319,城际高速,绵阳,14:23,乐山,当天16:22,16:25,峨眉山,16:40
C6320,城际高速,峨眉山,09:48,乐山,当天10:03,10:06,江油,12:46
C6321,城际高速,江油,13:06,乐山,当天16:07,16:10,峨眉山,16:25
C6322,城际高速,峨眉山,16:44,乐山,当天16:59,17:03,江油,19:43
C6351,城际高速,江油,08:01,乐山,当天11:09,11:11,峨眉山,11:26
C6352,城际高速,峨眉山,09:48,乐山,当天10:03,10:05,江油,12:46
C6353,城际高速,江油,13:07,乐山,当天16:09,16:11,峨眉山,16:26
C6355,城际高速,绵阳,14:28,乐山,当天16:27,16:29,峨眉山,16:44
C6356,城际高速,峨眉山,16:45,乐山,当天17:00,17:02,江油,19:43
G8661/G8664,高速动车,重庆北,09:22,乐山,当天12:18,12:20,峨眉山,12:35
G8662/G8663,高速动车,峨眉山,13:13,乐山,当天13:27,13:29,内江北,15:21
G8669/G8672,高速动车,重庆北,21:03,乐山,当天23:26,23:28,峨眉山,23:43
G8674/G8675,高速动车,峨眉山,12:09,乐山,当天12:23,12:25,内江北,14:29
G8677/G8680,高速动车,内江北,14:49,乐山,当天16:43,16:45,峨眉山,17:00
G8678/G8679,高速动车,峨眉山,17:22,乐山,当天17:36,17:38,重庆北,20:36
