车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2051,普快,大连,12:23,沈阳,当天17:27,17:41,牡丹江,05:28
2061,普快,大连,13:44,沈阳,当天19:21,19:38,加格达奇,13:56
2065/2068,普快,承德,07:02,沈阳,当天19:40,19:40,沈阳,19:40
2066/2067,普快,沈阳,08:20,沈阳,当天08:20,08:20,承德,21:16
2083,普快,大连,08:49,沈阳,当天13:53,14:10,海拉尔,09:22
2124/2125,普快,丹东,15:35,沈阳,当天19:50,20:04,齐齐哈尔,12:36
2255/2258,普快,丹东,12:47,沈阳,当天17:02,17:18,北京,11:32
2256/2257,普快,北京,12:20,沈阳,第2日05:40,06:10,丹东,10:59
2667,普快,沈阳,15:08,沈阳,当天15:08,15:08,加格达奇,09:22
2685/2688,普快,满洲里,10:39,沈阳,第2日08:57,09:13,丹东,13:48
2686/2687,普快,丹东,16:20,沈阳,当天20:26,20:46,满洲里,19:46
2727,普快,大连,10:05,沈阳,当天15:16,15:26,绥芬河,06:33
2728,普快,绥芬河,16:05,沈阳,第2日05:45,06:02,大连,11:26
4215,普快,鞍山,07:40,沈阳,当天09:05,09:05,沈阳,09:05
4223,普快,沈阳,06:22,沈阳,当天06:22,06:22,丹东,11:28
4224,普快,丹东,13:20,沈阳,当天18:42,18:42,沈阳,18:42
4229,普快,营口,05:12,沈阳,当天08:30,08:30,沈阳,08:30
4230,普快,沈阳,17:13,沈阳,当天17:13,17:13,营口,20:28
4322,普快,本溪,06:10,沈阳,当天07:43,07:43,沈阳,07:43
6361,普慢,马三家,09:06,沈阳,当天09:41,09:41,沈阳,09:41
6362,普慢,沈阳,07:09,沈阳,当天07:09,07:09,马三家,07:50
6363,普慢,马三家,16:18,沈阳,当天16:51,16:51,沈阳,16:51
6364,普慢,沈阳,15:26,沈阳,当天15:26,15:26,马三家,15:51
6365,普慢,马三家,19:42,沈阳,当天20:17,20:17,沈阳,20:17
6366,普慢,沈阳,18:10,沈阳,当天18:10,18:10,马三家,18:48
D1,动车组,北京,18:08,沈阳,当天23:21,23:21,沈阳,23:21
D13,动车组,北京,18:51,沈阳,当天23:59,23:59,沈阳,23:59
D14,动车组,沈阳,08:22,沈阳,当天08:22,08:22,北京,13:28
D15,动车组,北京,07:31,沈阳,当天12:37,12:37,沈阳,12:37
D16,动车组,沈阳,14:32,沈阳,当天14:32,14:32,北京,19:37
D2,动车组,沈阳,09:19,沈阳,当天09:19,09:19,北京,14:08
