车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2051,普快,大连,12:23,大石桥,当天15:28,15:32,牡丹江,05:28
2061,普快,大连,13:44,大石桥,当天16:58,17:04,加格达奇,13:56
2083,普快,大连,08:49,大石桥,当天11:43,11:46,海拉尔,09:22
2727,普快,大连,10:05,大石桥,当天12:58,13:01,绥芬河,06:33
2728,普快,绥芬河,16:05,大石桥,第2日08:12,08:15,大连,11:26
4229,普快,营口,05:12,大石桥,当天05:39,05:59,沈阳,08:30
4230,普快,沈阳,17:13,大石桥,当天19:44,20:02,营口,20:28
K1259,快速,大连,22:07,大石桥,第2日00:59,01:01,齐齐哈尔,13:54
K1565/K1568,快速,大连,21:06,大石桥,当天23:45,23:51,包头,00:34
K1566/K1567,快速,包头,12:40,大石桥,第2日16:34,16:40,大连,19:49
K4709,快速,大连,22:38,大石桥,第2日01:35,01:38,牡丹江,15:50
K4710,快速,牡丹江,20:20,大石桥,第2日10:57,11:03,大连,14:13
K4831/K4834,快速,佳木斯,14:06,大石桥,第2日08:47,08:50,大连,12:02
K4832/K4833,快速,大连,15:53,大石桥,当天18:42,18:45,佳木斯,12:08
K5001,快速,大连,06:30,大石桥,当天09:56,10:01,白城,20:13
K5002,快速,白城,15:10,大石桥,第2日01:04,01:10,大连,04:47
K549,快速,大连,17:02,大石桥,当天20:07,20:11,齐齐哈尔,07:50
K55/K58,快速,大连,11:45,大石桥,当天14:52,14:56,包头,12:16
K56/K57,快速,包头,18:18,大石桥,第2日16:03,16:09,大连,19:12
K681/K684,快速,北京,20:04,大石桥,第2日04:44,04:50,大连,08:04
K682/K683,快速,大连,20:02,大石桥,当天23:14,23:17,北京,08:25
K715/K718,快速,大连,13:36,大石桥,当天16:48,16:53,郑州,13:30
K716/K717,快速,郑州,14:55,大石桥,第2日11:46,11:49,大连,15:04
K7352/K7353,快速,赤峰,18:47,大石桥,第2日07:02,07:05,大连,10:08
K7369,快速,营口,12:32,大石桥,当天12:58,13:10,图们,07:40
K7370,快速,图们,17:00,大石桥,第2日10:37,10:49,营口,11:12
K7375,快速,大连,17:19,大石桥,当天20:24,20:27,吉林,06:26
K7376,快速,吉林,15:45,大石桥,第2日02:04,02:08,大连,05:41
K7381,快速,大连,13:16,大石桥,当天16:18,16:21,沈阳北,19:20
K7382,快速,沈阳北,06:52,大石桥,当天09:36,09:39,大连,12:46
K7385,快速,大连,16:25,大石桥,当天19:33,19:36,通化,07:07
K7386,快速,通化,17:33,大石桥,第2日05:17,05:20,大连,08:36
K7459/K7462,快速,大连,07:00,大石桥,当天10:15,10:18,通辽,18:20
K7460/K7461,快速,通辽,08:45,大石桥,当天16:44,16:47,大连,20:02
K7511,快速,大连,14:00,大石桥,当天17:08,17:12,白河,09:15
K7512,快速,白河,17:35,大石桥,第2日09:46,09:49,大连,12:58
K7527/K7530,快速,大连,20:49,大石桥,当天23:34,23:36,珠斯花,11:06
K7528,快速,珠斯花,14:03,大石桥,第2日02:26,02:30,大连,05:33
K929,快速,大连,16:38,大石桥,当天19:43,19:46,佳木斯,11:59
T131/T134,空调特快,大连,11:34,大石桥,当天14:43,14:48,上海,12:42
T132/T133,空调特快,上海,14:19,大石桥,第2日12:31,12:33,大连,15:14
T262,空调特快,牡丹江,16:12,大石桥,第2日04:58,05:01,大连,07:42
Z79/Z82,直达特快,北京,20:25,大石桥,第2日05:07,05:10,大连,07:50
Z80/Z81,直达特快,大连,19:18,大石桥,当天21:47,21:49,北京,06:03
