车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2051,普快,大连,12:23,瓦房店,当天13:46,13:49,牡丹江,05:28
2061,普快,大连,13:44,瓦房店,当天15:13,15:16,加格达奇,13:56
2083,普快,大连,08:49,瓦房店,当天10:13,10:16,海拉尔,09:22
2727,普快,大连,10:05,瓦房店,当天11:22,11:25,绥芬河,06:33
2728,普快,绥芬河,16:05,瓦房店,第2日09:49,09:52,大连,11:26
K1259,快速,大连,22:07,瓦房店,当天23:23,23:26,齐齐哈尔,13:54
K1566/K1567,快速,包头,12:40,瓦房店,第2日18:10,18:14,大连,19:49
K4709,快速,大连,22:38,瓦房店,当天23:55,23:59,牡丹江,15:50
K4710,快速,牡丹江,20:20,瓦房店,第2日12:43,12:47,大连,14:13
K4831/K4834,快速,佳木斯,14:06,瓦房店,第2日10:20,10:24,大连,12:02
K4832/K4833,快速,大连,15:53,瓦房店,当天17:10,17:13,佳木斯,12:08
K5001,快速,大连,06:30,瓦房店,当天08:10,08:14,白城,20:13
K5002,快速,白城,15:10,瓦房店,第2日02:58,03:02,大连,04:47
K5029,快速,大连,10:00,瓦房店,当天11:32,11:35,熊岳城,12:24
K5030,快速,熊岳城,13:32,瓦房店,当天14:21,14:24,大连,15:56
K549,快速,大连,17:02,瓦房店,当天18:27,18:30,齐齐哈尔,07:50
K55/K58,快速,大连,11:45,瓦房店,当天13:11,13:14,包头,12:16
K56/K57,快速,包头,18:18,瓦房店,第2日17:39,17:42,大连,19:12
K681/K684,快速,北京,20:04,瓦房店,第2日06:38,06:41,大连,08:04
K682/K683,快速,大连,20:02,瓦房店,当天21:25,21:28,北京,08:25
K715/K718,快速,大连,13:36,瓦房店,当天15:02,15:05,郑州,13:30
K716/K717,快速,郑州,14:55,瓦房店,第2日13:25,13:29,大连,15:04
K7352/K7353,快速,赤峰,18:47,瓦房店,第2日08:35,08:39,大连,10:08
K7375,快速,大连,17:19,瓦房店,当天18:43,18:46,吉林,06:26
K7376,快速,吉林,15:45,瓦房店,第2日03:38,03:42,大连,05:41
K7381,快速,大连,13:16,瓦房店,当天14:40,14:43,沈阳北,19:20
K7382,快速,沈阳北,06:52,瓦房店,当天11:13,11:16,大连,12:46
K7385,快速,大连,16:25,瓦房店,当天17:52,17:55,通化,07:07
K7386,快速,通化,17:33,瓦房店,第2日06:54,06:57,大连,08:36
K7459/K7462,快速,大连,07:00,瓦房店,当天08:31,08:34,通辽,18:20
K7460/K7461,快速,通辽,08:45,瓦房店,当天18:22,18:25,大连,20:02
K7511,快速,大连,14:00,瓦房店,当天15:24,15:27,白河,09:15
K7512,快速,白河,17:35,瓦房店,第2日11:26,11:29,大连,12:58
K7527/K7530,快速,大连,20:49,瓦房店,当天22:05,22:07,珠斯花,11:06
K7528,快速,珠斯花,14:03,瓦房店,第2日04:00,04:04,大连,05:33
K929,快速,大连,16:38,瓦房店,当天18:02,18:05,佳木斯,11:59
T131/T134,空调特快,大连,11:34,瓦房店,当天12:59,13:02,上海,12:42
T132/T133,空调特快,上海,14:19,瓦房店,第2日13:59,14:02,大连,15:14
T261,空调特快,大连,16:14,瓦房店,当天17:36,17:40,牡丹江,07:43
T262,空调特快,牡丹江,16:12,瓦房店,第2日06:19,06:22,大连,07:42
Z79/Z82,直达特快,北京,20:25,瓦房店,第2日06:29,06:31,大连,07:50
Z80/Z81,直达特快,大连,19:18,瓦房店,当天20:24,20:26,北京,06:03
