车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
5527,普快,柳州,08:10,宜州,当天09:20,09:25,金城江,10:35
5528,普快,金城江,11:30,宜州,当天12:18,12:22,柳州,13:53
5529,普快,柳州,15:05,宜州,当天16:15,16:20,金城江,17:40
5530,普快,金城江,18:50,宜州,当天19:38,19:43,柳州,21:20
5537/5540,普快,金城江,08:00,宜州,当天08:50,08:56,湛江,17:25
5538/5539,普快,湛江,12:40,宜州,当天21:01,21:06,金城江,22:15
K141/K144,快速,成都东,14:55,宜州,第2日12:52,12:57,南宁,18:20
K4715/K4718,快速,金城江,20:45,宜州,当天22:29,22:34,广州,18:40
K4791/K4794,快速,成都东,05:05,宜州,第2日08:24,08:29,南宁,14:28
K5916/K5917,快速,湛江,10:00,宜州,当天18:29,18:34,金城江,19:55
K871/K874,快速,重庆,18:59,宜州,第2日10:57,11:03,湛江,20:29
