车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
3010,普快,利川,22:20,建始,当天23:49,23:59,北京西,00:36
3736/3737,普快,深圳西,22:45,建始,第2日21:31,21:36,巴中,07:22
4811,普快,宜昌东,09:56,建始,当天13:43,14:35,恩施,15:05
4812,普快,恩施,15:16,建始,当天15:42,15:44,宜昌东,18:30
D2202,动车组,成都东,07:05,建始,当天12:18,12:20,郑州,19:56
D2206/D2207,动车组,上海虹桥,06:38,建始,当天16:11,16:13,成都,22:01
D2212/D2213,动车组,上海虹桥,07:30,建始,当天17:11,17:13,重庆北,20:07
D2216/D2217,动车组,上海虹桥,08:39,建始,当天18:08,18:10,重庆北,21:16
D2241/D2244,动车组,成都东,06:44,建始,当天12:09,12:11,福州,23:08
D2251,动车组,汉口,07:51,建始,当天11:34,11:37,重庆北,14:44
D2254/D2255,动车组,宜兴,07:20,建始,当天15:25,15:28,成都东,20:54
D2259,动车组,汉口,10:43,建始,当天14:14,14:16,成都东,19:32
D2260,动车组,成都东,10:20,建始,当天15:21,15:23,汉口,19:04
D2261/D2264,动车组,成都东,09:05,建始,当天14:06,14:08,杭州东,22:56
D2265,动车组,汉口,14:10,建始,当天18:00,18:02,重庆北,21:00
D2266,动车组,重庆北,07:09,建始,当天09:56,09:58,汉口,13:30
D2267/D2270,动车组,重庆北,07:33,建始,当天10:18,10:20,南通,20:36
D2268/D2269,动车组,南通,08:48,建始,当天18:15,18:17,重庆北,21:25
D2271,动车组,南京南,11:39,建始,当天19:05,19:14,重庆北,22:19
D2275/D2278,动车组,重庆北,13:23,建始,当天16:18,16:20,武汉,20:33
D2374,动车组,成都东,09:29,建始,当天14:40,14:42,南京南,22:11
D351/D354,动车组,成都东,08:12,建始,当天13:17,13:19,上海虹桥,22:56
D352/D353,动车组,上海虹桥,06:04,建始,当天14:59,15:01,成都东,20:27
D365/D368,动车组,成都东,10:55,建始,当天16:02,16:04,武汉,20:05
D4244,动车组,成都东,06:50,建始,当天12:08,12:10,武汉,16:29
D5721/D5724,动车组,利川,15:40,建始,当天16:42,16:44,武昌,21:00
D5912/D5913,动车组,黄冈东,08:00,建始,当天12:56,12:58,利川,14:00
D5989,动车组,汉口,07:24,建始,当天10:51,10:53,恩施,11:16
D5990,动车组,恩施,11:36,建始,当天11:58,12:00,武昌,15:51
D5991/D5994,动车组,恩施,14:44,建始,当天15:06,15:08,武汉,19:25
D5995/D5998,动车组,利川,13:52,建始,当天14:53,14:55,武汉,19:12
D5996/D5997,动车组,武汉,08:22,建始,当天12:25,12:27,利川,13:29
D631/D634,动车组,成都,13:33,建始,当天18:59,19:01,武汉,23:01
D636/D637,动车组,上海虹桥,06:12,建始,当天15:47,15:58,成都东,22:03
D656/D657,动车组,宁波,06:30,建始,当天17:36,17:45,重庆北,20:40
G1315/G1318,高速动车,成都东,07:54,建始,当天13:05,13:07,广州南,21:43
G1316/G1317,高速动车,广州南,06:53,建始,当天15:13,15:15,成都东,20:48
G307,高速动车,北京西,08:23,建始,当天17:26,17:28,成都东,22:36
K1017,快速,宜昌东,07:30,建始,当天09:35,09:38,成都,22:00
K4598,快速,利川,07:20,建始,当天08:45,08:58,广州东,07:45
K4726,快速,广州,12:30,建始,第2日09:59,10:03,重庆,22:21
K697,快速,汉口,23:16,建始,第2日10:15,10:18,成都,23:26
K698,快速,成都,19:31,建始,第2日06:43,06:46,汉口,17:02
K8087/K8090,快速,恩施,07:00,建始,当天07:25,07:27,武昌,15:59
T3049,空调特快,北京西,08:50,建始,第2日03:45,03:59,恩施,04:28
