车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K1205/K1208,快速,深圳东,15:22,石林,第2日18:47,18:49,昆明,20:26
K363/K366,快速,昆明,08:00,石林,当天09:35,09:37,广州,08:40
K364/K365,快速,广州,09:42,石林,第2日08:58,09:01,昆明,11:04
K4626,快速,昆明,14:30,石林,当天16:05,16:10,广州东,00:59
K4628,快速,茂名西,12:46,石林,第2日12:49,13:05,昆明,15:02
K6151,快速,罗平,18:30,石林,当天20:33,20:36,昆明,22:04
K6152,快速,昆明,08:13,石林,当天09:56,09:59,罗平,11:57
K981/K984,快速,昆明,10:55,石林,当天12:33,12:35,湛江,05:50
K985,快速,南宁,21:10,石林,第2日10:18,10:23,昆明,12:37
K986,快速,昆明,16:22,石林,当天18:24,18:26,南宁,07:20
T381,空调特快,上海南,16:55,石林,第3日06:21,06:23,昆明,08:09
T382,空调特快,昆明,21:15,石林,当天22:48,22:52,上海南,11:34
