车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2061,普快,大连,13:44,加格达奇,第2日13:56,13:56,加格达奇,13:56
2667,普快,沈阳,15:08,加格达奇,第2日09:22,09:22,加格达奇,09:22
4057,普快,加格达奇,13:27,加格达奇,当天13:27,13:27,碧水,19:43
4058,普快,碧水,06:18,加格达奇,当天12:32,12:32,加格达奇,12:32
4059,普快,加格达奇,15:08,加格达奇,当天15:08,15:08,塔河,19:48
4060,普快,塔河,07:25,加格达奇,当天12:00,12:00,加格达奇,12:00
4075,普快,哈尔滨东,09:58,加格达奇,当天23:51,23:51,加格达奇,23:51
4076,普快,加格达奇,08:36,加格达奇,当天08:36,08:36,哈尔滨东,23:05
6957,普慢,加格达奇,07:06,加格达奇,当天07:06,07:06,碧水,14:06
6958,普慢,碧水,14:32,加格达奇,当天21:31,21:31,加格达奇,21:31
6959,普快,加格达奇,05:03,加格达奇,当天05:03,05:03,塔河,10:00
6960,普快,塔河,17:40,加格达奇,当天23:14,23:14,加格达奇,23:14
K497,快速,北京,13:36,加格达奇,第2日15:19,15:19,加格达奇,15:19
K5117,快速,齐齐哈尔,13:51,加格达奇,当天20:05,20:05,加格达奇,20:05
K5118,快速,加格达奇,06:56,加格达奇,当天06:56,06:56,齐齐哈尔,13:02
K5139,快速,哈尔滨东,17:45,加格达奇,第2日01:53,02:06,漠河,08:40
K5140,快速,漠河,14:08,加格达奇,当天20:38,21:01,哈尔滨东,10:02
K5160,快速,加格达奇,13:28,加格达奇,当天13:28,13:28,大杨树,15:11
K5193,快速,加格达奇,16:10,加格达奇,当天16:10,16:10,伊图里河,20:25
K5194,快速,伊图里河,05:33,加格达奇,当天09:53,09:53,加格达奇,09:53
K7029,快速,加格达奇,16:50,加格达奇,当天16:50,16:50,伊图里河,21:10
K7030,快速,伊图里河,05:40,加格达奇,当天10:08,10:08,加格达奇,10:08
K7037/K7040,快速,漠河,15:43,加格达奇,当天21:40,21:51,哈尔滨,05:54
K7041,快速,哈尔滨,18:22,加格达奇,第2日02:47,03:01,漠河,09:56
K7042,快速,漠河,20:05,加格达奇,第2日02:44,03:07,哈尔滨,11:55
K7043,快速,加格达奇,08:55,加格达奇,当天08:55,08:55,漠河,16:09
K7044,快速,漠河,11:05,加格达奇,当天17:53,17:53,加格达奇,17:53
K7049,快速,哈尔滨西,20:06,加格达奇,第2日06:48,06:48,加格达奇,06:48
K7050,快速,加格达奇,19:05,加格达奇,当天19:05,19:05,哈尔滨西,07:00
K7068/K7069,快速,牡丹江,13:26,加格达奇,第2日05:50,05:50,加格达奇,05:50
K7101/K7104,快速,加格达奇,08:03,加格达奇,当天08:03,08:03,哈尔滨,17:56
K7150,快速,加格达奇,08:12,加格达奇,当天08:12,08:12,一面坡,22:59
L7060,临客,加格达奇,15:30,加格达奇,当天15:30,15:30,大杨树,16:58
L7061,临客,大杨树,17:25,加格达奇,当天18:41,18:51,阿里河,19:32
L7062,临客,阿里河,20:31,加格达奇,当天21:16,21:16,加格达奇,21:16
L7063,临客,加格达奇,17:00,加格达奇,当天17:00,17:00,阿里河,17:41
L7064,临客,阿里河,19:30,加格达奇,当天20:11,20:19,大杨树,22:19
L7065,临客,大杨树,23:00,加格达奇,第2日00:33,00:33,加格达奇,00:33
