车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D332/D333,动车组,温州南,13:12,鹰潭北,当天16:24,16:26,武汉,20:30
D4633,动车组,上海虹桥,19:09,鹰潭北,当天22:42,22:44,南昌西,23:31
D4634,动车组,南昌西,07:07,鹰潭北,当天07:53,07:55,上海虹桥,11:41
D4635,动车组,上海虹桥,18:43,鹰潭北,当天22:14,22:16,南昌西,23:03
D4636,动车组,南昌西,06:43,鹰潭北,当天07:35,07:37,上海虹桥,11:15
D4671,动车组,南京南,19:16,鹰潭北,当天23:31,23:31,鹰潭北,23:31
D4672,动车组,鹰潭北,23:54,鹰潭北,当天23:54,23:54,南京南,03:19
D81/D84,动车组,杭州东,15:10,鹰潭北,当天17:58,18:01,九江,20:04
G1301/G9699,高速动车,上海虹桥,10:23,鹰潭北,当天13:45,13:47,广州南,19:03
G1304,高速动车,广州南,13:24,鹰潭北,当天18:42,18:44,上海虹桥,21:51
G1321,高速动车,上海虹桥,06:25,鹰潭北,当天09:34,09:36,贵阳北,15:38
G1322,高速动车,贵阳北,09:07,鹰潭北,当天15:03,15:05,上海虹桥,18:22
G1323,高速动车,上海虹桥,08:25,鹰潭北,当天11:50,11:52,贵阳北,17:38
G1326,高速动车,贵阳北,11:44,鹰潭北,当天17:32,17:34,上海虹桥,20:56
G1327,高速动车,上海虹桥,11:39,鹰潭北,当天14:54,14:56,贵阳北,21:04
G1328,高速动车,贵阳北,11:54,鹰潭北,当天17:52,18:02,上海虹桥,21:42
G1329,高速动车,上海虹桥,13:42,鹰潭北,当天16:50,16:52,贵阳北,22:37
G1330,高速动车,贵阳北,13:57,鹰潭北,当天19:48,19:51,上海虹桥,23:00
G1331,高速动车,杭州东,14:59,鹰潭北,当天17:13,17:15,贵阳北,23:00
G1341,高速动车,上海虹桥,07:32,鹰潭北,当天10:51,10:53,长沙南,13:14
G1343,高速动车,上海虹桥,08:55,鹰潭北,当天11:37,11:38,长沙南,13:44
G1344,高速动车,长沙南,07:30,鹰潭北,当天09:43,09:45,上海虹桥,12:54
G1346,高速动车,长沙南,08:00,鹰潭北,当天10:18,10:20,上海虹桥,13:18
G1347,高速动车,上海虹桥,09:51,鹰潭北,当天12:57,12:59,长沙南,15:17
