车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2635,普快,呼和浩特,16:03,乌海,当天22:28,22:32,兰州西,09:32
2636,普快,兰州西,10:48,乌海,当天22:59,23:09,呼和浩特,06:03
2701,普快,呼和浩特,20:56,乌海,第2日02:57,03:01,银川,05:15
2702,普快,银川,06:45,乌海,当天09:06,09:10,呼和浩特,15:29
6851,普慢,包头东,08:45,乌海,当天15:04,15:08,乌海西,15:37
6852,普慢,乌海西,09:10,乌海,当天09:36,09:40,包头东,16:25
K1177,快速,北京,13:35,乌海,第2日03:48,03:54,银川,06:06
K1178,快速,银川,17:50,乌海,当天19:55,19:59,北京,11:18
K1517/K1520,快速,沈阳北,12:33,乌海,第2日17:28,17:34,西宁,08:17
K1518/K1519,快速,西宁,12:20,乌海,第2日03:47,03:55,沈阳北,06:31
K1596,快速,乌海西,16:47,乌海,当天17:08,17:12,昌平北,11:50
K1685/K1688,快速,乌海西,12:04,乌海,当天12:25,12:29,西安,04:56
K4041,快速,北京,09:00,乌海,第2日02:36,02:40,敦煌,21:20
K7901,快速,包头,11:23,乌海,当天15:26,15:31,乌海西,15:54
K7902,快速,乌海西,16:04,乌海,当天16:25,16:31,包头,21:29
K7905,快速,呼和浩特,23:08,乌海,第2日06:39,06:49,乌海西,07:18
K7906,快速,乌海西,23:39,乌海,第2日00:04,00:10,呼和浩特,06:24
K886/K887,快速,西宁,10:35,乌海,第2日00:42,00:46,天津,16:06
T6307,空调特快,呼和浩特,11:49,乌海,当天17:07,17:13,乌海西,17:37
T6308,空调特快,乌海西,11:33,乌海,当天11:54,12:00,呼和浩特,17:22
