车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K7205,快速,哈尔滨东,22:05,双柳,第2日07:33,07:35,宝清,08:01
K7206,快速,宝清,18:48,双柳,当天19:14,19:16,哈尔滨东,05:37
