车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
6817,普慢,灵丘,08:52,代县,当天11:58,12:01,太原,16:18
6818,普慢,太原,07:18,代县,当天11:30,11:34,灵丘,14:26
8817,普快,灵丘,08:52,代县,当天11:58,12:01,太原,16:18
8818,普快,太原,07:08,代县,当天11:30,11:34,灵丘,14:26
K4097,快速,北京西,01:35,代县,当天10:41,10:46,临汾,19:43
K601,快速,北京,22:23,代县,第2日05:31,05:35,太原,08:20
K602,快速,太原,22:05,代县,第2日01:03,01:05,北京,08:10
K603,快速,北京,17:12,代县,第2日00:37,00:39,运城,09:55
K604,快速,运城,12:36,代县,当天22:07,22:09,北京,05:33
