车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D909,动车组,北京西,20:20,邢台东,当天22:15,22:17,深圳北,07:16
D910,动车组,深圳北,19:50,邢台东,第2日05:07,05:09,北京西,07:13
G1275/G1278,高速动车,武汉,08:55,邢台东,当天12:41,12:43,哈尔滨西,22:08
G1281/G1284,高速动车,沈阳北,07:20,邢台东,当天13:50,13:52,西安北,17:55
G1282/G1283,高速动车,西安北,13:07,邢台东,当天16:45,16:48,沈阳北,23:13
G1285/G1288,高速动车,沈阳北,14:41,邢台东,当天21:12,21:17,郑州东,22:49
G1289/G1292,高速动车,长春,08:17,邢台东,当天16:58,17:00,武汉,20:30
G1293/G1296,高速动车,大连北,10:10,邢台东,当天17:26,17:28,西安北,21:15
G1560/G1561,高速动车,商丘,07:13,邢台东,当天10:21,10:26,北京西,12:19
G1571,高速动车,北京西,17:41,邢台东,当天19:37,19:44,安阳东,20:21
G1572,高速动车,安阳东,08:15,邢台东,当天08:43,08:45,北京西,11:05
G1701/G1704,高速动车,秦皇岛,07:42,邢台东,当天11:39,11:41,西安北,15:18
G1710,高速动车,西安北,16:19,邢台东,当天20:36,20:38,天津西,22:43
G1711,高速动车,天津西,16:05,邢台东,当天18:37,18:39,西安北,22:16
G1951/G1954,高速动车,太原南,12:26,邢台东,当天14:42,14:44,上海虹桥,21:35
G2811/G2814,高速动车,石家庄,08:38,邢台东,当天09:05,09:07,上海虹桥,15:51
G2812/G2813,高速动车,上海虹桥,16:24,邢台东,当天23:00,23:02,石家庄,23:30
G291/G294,高速动车,长沙南,08:47,邢台东,当天14:20,14:23,天津,16:56
G308,高速动车,成都东,07:18,邢台东,当天19:42,19:44,北京西,21:42
G364,高速动车,武汉,07:49,邢台东,当天11:34,11:36,天津西,13:58
G4017,高速动车,北京西,17:08,邢台东,当天19:08,19:10,西安北,22:48
G4019,高速动车,北京西,17:52,邢台东,当天19:49,19:52,西安北,23:49
G4361/G4364,高速动车,秦皇岛,15:32,邢台东,当天19:49,19:52,郑州东,21:12
G4385/G4388,高速动车,大连北,13:42,邢台东,当天21:12,21:14,郑州东,22:49
G4566,高速动车,郑州东,15:46,邢台东,当天17:23,17:25,北京西,19:14
G491/G494,高速动车,北京西,12:33,邢台东,当天14:23,14:36,南昌西,22:15
