车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D257/D260,动车组,济南西,07:36,济南西,当天07:36,07:36,郑州,12:48
D258/D259,动车组,郑州,17:20,济南西,当天23:00,23:00,济南西,23:00
D401,动车组,北京南,20:58,济南西,当天23:19,23:19,济南西,23:19
D402,动车组,济南西,07:25,济南西,当天07:25,07:25,北京南,09:40
D4960,动车组,青岛北,05:42,济南西,当天08:34,08:52,北京南,10:51
D6005,动车组,济南西,08:28,济南西,当天08:28,08:28,青岛,11:49
D6010,动车组,青岛北,16:00,济南西,当天18:37,18:37,济南西,18:37
D6012,动车组,青岛,19:47,济南西,当天23:01,23:01,济南西,23:01
D6014,动车组,青岛,15:36,济南西,当天18:37,18:37,济南西,18:37
D6016,动车组,青岛,19:47,济南西,当天23:01,23:01,济南西,23:01
D6018,动车组,青岛,19:47,济南西,当天23:00,23:00,济南西,23:00
D6051,动车组,济南西,06:52,济南西,当天06:52,06:52,烟台,11:12
D6054,动车组,烟台,11:35,济南西,当天15:54,15:54,济南西,15:54
D6072,动车组,荣成,07:15,济南西,当天11:45,11:45,济南西,11:45
D6077,动车组,济南西,17:48,济南西,当天17:48,17:48,荣成,22:36
D6079,动车组,济南西,17:50,济南西,当天17:50,17:50,荣成,22:40
D6081,动车组,济南西,17:50,济南西,当天17:50,17:50,荣成,22:36
D9433,动车组,济南西,08:47,济南西,当天08:47,08:47,青岛,11:50
D9458,动车组,荣成,17:15,济南西,当天22:11,22:11,济南西,22:11
G101,高速动车,北京南,06:44,济南西,当天08:37,08:40,上海虹桥,12:38
G102,高速动车,上海虹桥,06:39,济南西,当天10:36,10:39,北京南,12:18
G103,高速动车,北京南,07:05,济南西,当天08:44,08:52,上海虹桥,12:42
G104,高速动车,上海虹桥,06:53,济南西,当天10:43,10:45,北京南,12:23
G105,高速动车,北京南,07:35,济南西,当天09:21,09:24,上海虹桥,13:15
G106,高速动车,上海虹桥,07:10,济南西,当天11:01,11:03,北京南,12:42
G107,高速动车,北京南,08:05,济南西,当天09:45,09:48,上海虹桥,13:38
G108,高速动车,上海虹桥,07:20,济南西,当天11:28,11:32,北京南,13:11
G109,高速动车,北京南,08:15,济南西,当天09:55,10:08,上海虹桥,14:07
G11,高速动车,北京南,08:00,济南西,当天09:32,09:34,上海虹桥,13:10
G110,高速动车,上海虹桥,07:28,济南西,当天11:50,11:52,北京南,13:26
G111,高速动车,北京南,08:35,济南西,当天10:14,10:17,上海虹桥,14:26
G112,高速动车,上海虹桥,08:05,济南西,当天11:59,12:09,北京南,14:08
G113,高速动车,北京南,08:53,济南西,当天10:44,10:47,上海虹桥,14:30
G114,高速动车,上海虹桥,08:10,济南西,当天12:25,12:33,北京南,14:12
