车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D2804,动车组,广州南,07:06,贵定县,当天12:02,12:04,贵阳北,12:44
D2805,动车组,贵阳北,08:26,贵定县,当天08:57,08:59,广州南,13:51
D2807,动车组,贵阳北,08:37,贵定县,当天09:08,09:10,广州南,14:08
D2808,动车组,珠海,07:45,贵定县,当天13:48,13:50,贵阳北,14:30
D2818,动车组,广州南,11:00,贵定县,当天16:05,16:07,贵阳北,16:41
D2820,动车组,广州南,11:49,贵定县,当天16:44,16:46,贵阳北,17:29
D2824,动车组,广州南,12:00,贵定县,当天16:44,16:46,贵阳北,17:25
D2835,动车组,贵阳北,16:55,贵定县,当天17:32,17:34,广州南,22:24
D2843,动车组,贵阳北,18:03,贵定县,当天18:34,18:36,广州南,23:29
D2851,动车组,贵阳北,15:05,贵定县,当天15:36,15:38,广州南,20:47
D2860,动车组,广州南,10:37,贵定县,当天15:37,15:39,贵阳北,16:13
D3523,动车组,贵阳北,13:47,贵定县,当天14:18,14:20,南宁东,19:27
D3526,动车组,南宁东,10:15,贵定县,当天15:11,15:13,贵阳北,15:47
D3529,动车组,贵阳北,15:55,贵定县,当天16:32,16:34,梧州南,22:44
D3566,动车组,南宁东,10:15,贵定县,当天15:10,15:12,贵阳北,15:53
D3569,动车组,贵阳北,16:14,贵定县,当天16:45,16:47,南宁东,21:59
D3593,动车组,贵阳北,18:25,贵定县,当天18:56,18:58,桂林北,20:57
D4136,动车组,桂林北,14:05,贵定县,当天16:08,16:10,贵阳北,16:49
D5401,动车组,贵阳北,07:01,贵定县,当天07:32,07:34,都匀东,07:52
D5402,动车组,都匀东,08:18,贵定县,当天08:35,08:37,贵阳北,09:17
D5405,动车组,贵阳北,11:33,贵定县,当天12:11,12:13,从江,13:44
D5406,动车组,从江,14:11,贵定县,当天15:23,15:25,贵阳北,15:59
D5412,动车组,从江,20:22,贵定县,当天21:22,21:24,贵阳北,21:58
D5414,动车组,从江,11:16,贵定县,当天12:20,12:22,贵阳北,13:02
