车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1095,普快,太原,19:10,祁县,当天20:21,20:23,兰州西,15:04
1096,普快,兰州西,16:27,祁县,第2日12:08,12:10,太原,13:29
2095,普快,太原,19:10,祁县,当天20:24,20:27,西安,07:03
2096,普快,西安,19:00,祁县,第2日05:45,05:48,太原南,07:00
2461/2464,普快,临汾,18:40,祁县,当天21:38,21:40,包头,12:00
2462/2463,普快,包头,16:14,祁县,第2日05:35,05:37,临汾,08:40
2672,普快,西安,22:53,祁县,第2日07:44,07:46,大同,15:27
4611,普快,太原,07:09,祁县,当天09:06,09:32,介休,10:26
4612,普快,介休,15:23,祁县,当天16:08,16:11,太原,17:47
4631,普快,太原,18:06,祁县,当天19:19,19:22,临汾,22:22
K4097,快速,北京西,01:35,祁县,当天16:38,16:40,临汾,19:43
K5321,快速,太原,16:05,祁县,当天17:16,17:18,临汾,20:13
K5322,快速,临汾,08:15,祁县,当天11:08,11:10,太原,12:30
K5325,快速,太原,19:10,祁县,当天20:21,20:23,河津,01:07
K5326,快速,河津,06:27,祁县,当天11:33,11:35,太原,12:52
K690,快速,重庆北,07:47,祁县,第2日03:58,04:01,太原,05:22
K7807,快速,大同,06:20,祁县,当天13:36,13:53,运城,19:17
K865/K868,快速,唐山,19:46,祁县,第2日08:50,08:53,临汾,11:51
