车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
G161,高速动车,北京南,14:41,水家湖,当天19:12,19:14,安庆,21:41
G1673,高速动车,徐州东,06:58,水家湖,当天08:03,08:05,厦门北,14:59
G1742,高速动车,长沙南,12:45,水家湖,当天17:28,17:30,蚌埠南,17:58
G1905/G1908,高速动车,郑州东,06:30,水家湖,当天09:42,09:45,福州,15:00
G261,高速动车,北京南,07:15,水家湖,当天11:16,11:18,六安,12:39
G263,高速动车,北京南,08:45,水家湖,当天12:36,12:38,合肥南,13:13
G264,高速动车,合肥南,08:14,水家湖,当天08:48,08:50,北京南,12:47
G301,高速动车,北京南,10:40,水家湖,当天14:50,14:52,福州,19:50
G326,高速动车,厦门北,10:59,水家湖,当天17:39,17:41,北京南,22:19
G356,高速动车,厦门北,10:59,水家湖,当天17:39,17:41,北京南,22:19
G4907,高速动车,北京南,06:15,水家湖,当天10:17,10:19,安庆,12:46
G7221/G7224,高速动车,淮南东,08:08,水家湖,当天08:17,08:19,上海,12:19
G7268/G7269,高速动车,上海,08:05,水家湖,当天11:46,11:48,淮南东,11:57
G7275/G7278,高速动车,淮南东,18:38,水家湖,当天18:47,18:57,上海,21:58
G7276/G7277,高速动车,上海,14:12,水家湖,当天17:52,17:54,淮南东,18:03
G7402,高速动车,黄山北,07:18,水家湖,当天09:44,09:46,蚌埠南,10:14
G7404,高速动车,黄山北,09:18,水家湖,当天11:37,11:39,蚌埠南,12:07
G7405,高速动车,蚌埠南,14:40,水家湖,当天15:00,15:02,黄山北,17:38
G7408,高速动车,黄山北,18:05,水家湖,当天20:17,20:19,蚌埠南,20:47
G7409,高速动车,徐州东,07:08,水家湖,当天08:27,08:29,六安,09:53
G7434,高速动车,合肥南,07:00,水家湖,当天07:34,07:39,淮南东,07:48
G7435,高速动车,蚌埠南,19:36,水家湖,当天20:05,20:07,合肥南,20:41
G7669/G7672,高速动车,淮南东,10:30,水家湖,当天10:39,10:41,温州南,16:38
G7685/G7688,高速动车,淮南东,15:00,水家湖,当天15:09,15:11,诸暨,18:49
G7686/G7687,高速动车,杭州东,06:45,水家湖,当天09:54,09:56,淮南东,10:05
G927,高速动车,北京南,10:40,水家湖,当天14:49,14:51,福州,19:58
G9423,高速动车,淮南东,17:53,水家湖,当天18:02,18:04,上海虹桥,21:42
K8585,快速,淮北,09:12,水家湖,当天12:36,12:40,合肥,13:36
K8586,快速,合肥,15:25,水家湖,当天16:19,16:27,淮北,20:45
