车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
5533,普快,柳州,08:08,贵港,当天10:52,10:57,湛江,15:20
5534,普快,湛江,16:00,贵港,当天20:25,20:30,柳州,23:19
5537/5540,普快,金城江,08:00,贵港,当天12:53,12:58,湛江,17:25
5538/5539,普快,湛江,12:40,贵港,当天16:39,16:43,金城江,22:15
D2361,动车组,南宁东,12:24,贵港,当天13:13,13:15,广州南,16:24
D2362,动车组,广州南,08:06,贵港,当天11:02,11:04,南宁东,12:02
D2363,动车组,南宁东,12:47,贵港,当天13:36,13:38,广州南,16:46
D2364,动车组,广州南,08:17,贵港,当天11:22,11:24,南宁东,12:16
D2371,动车组,南宁东,11:57,贵港,当天12:47,12:56,广州南,15:54
D3529,动车组,贵阳北,15:55,贵港,当天21:32,21:34,梧州南,22:44
D3530,动车组,梧州南,09:00,贵港,当天10:15,10:17,贵阳北,15:27
D3567,动车组,贵阳北,16:00,贵港,当天21:26,21:28,梧州南,22:50
D3604,动车组,珠海,08:10,贵港,当天12:02,12:04,南宁东,12:56
D3605,动车组,南宁,07:02,贵港,当天08:06,08:08,广州南,11:23
D3607,动车组,南宁东,07:40,贵港,当天08:29,08:32,广州南,11:43
D3608,动车组,广州南,10:18,贵港,当天13:14,13:16,南宁东,14:08
D3610,动车组,广州南,10:30,贵港,当天13:26,13:28,南宁东,14:20
D3611,动车组,南宁,07:54,贵港,当天08:58,09:00,广州南,12:17
D3612,动车组,广州南,10:43,贵港,当天13:41,13:43,南宁东,14:39
D3614,动车组,广州南,10:54,贵港,当天13:51,13:54,南宁东,14:46
D3615,动车组,南宁东,08:46,贵港,当天09:42,09:44,广州南,13:00
D3616,动车组,广州南,11:25,贵港,当天14:44,14:46,南宁东,15:36
D3617,动车组,南宁东,09:03,贵港,当天09:52,09:54,广州南,13:08
D3619,动车组,南宁,09:18,贵港,当天10:15,10:17,广州南,13:25
D3620,动车组,广州南,12:06,贵港,当天15:05,15:07,南宁东,15:57
D3622,动车组,广州南,12:14,贵港,当天15:22,15:24,南宁东,16:16
D3623,动车组,南宁东,09:13,贵港,当天10:02,10:04,广州南,13:14
D3624,动车组,广州南,13:52,贵港,当天16:48,16:50,南宁,18:09
D3626,动车组,广州南,16:19,贵港,当天19:24,19:32,南宁东,20:24
D3627,动车组,南宁东,13:52,贵港,当天14:41,14:44,广州南,17:45
D3628,动车组,广州南,16:57,贵港,当天20:00,20:03,南宁东,20:54
D3630,动车组,广州南,17:20,贵港,当天20:16,20:18,南宁东,21:10
D3631/D3634,动车组,南宁东,14:54,贵港,当天15:43,15:51,广州南,19:15
D3632/D3633,动车组,广州南,17:37,贵港,当天20:26,20:28,南宁东,21:20
D3639/D3642,动车组,广州南,18:53,贵港,当天21:44,21:46,南宁东,22:44
D3640/D3641,动车组,南宁东,15:47,贵港,当天16:36,16:38,广州南,20:04
D3643,动车组,南宁东,16:57,贵港,当天17:46,17:48,珠海,21:54
D3644,动车组,广州南,19:23,贵港,当天22:13,22:15,南宁东,23:13
D3645/D3648,动车组,广州南,19:23,贵港,当天22:33,22:35,南宁东,23:25
D3646/D3647,动车组,广州南,19:35,贵港,当天22:31,22:33,南宁东,23:25
D3650,动车组,广州南,19:46,贵港,当天22:43,22:45,南宁东,23:37
D3651,动车组,南宁东,07:30,贵港,当天08:19,08:21,广州南,11:29
D3652,动车组,广州南,12:58,贵港,当天16:02,16:06,柳州,17:13
D3654,动车组,广州南,17:58,贵港,当天20:54,21:02,南宁东,21:55
D3655,动车组,柳州,17:29,贵港,当天18:35,18:37,广州南,21:42
D3656,动车组,广州南,19:10,贵港,当天22:06,22:08,南宁东,23:00
D3657,动车组,柳州,13:52,贵港,当天14:57,15:00,广州南,17:48
D3659,动车组,南宁东,09:46,贵港,当天10:35,10:37,广州南,13:49
D3661/D3664,动车组,北海,10:14,贵港,当天12:52,12:54,广州南,15:53
D3662/D3663,动车组,广州南,14:56,贵港,当天17:59,18:02,北海,20:46
D3665,动车组,柳州,12:48,贵港,当天14:00,14:02,广州南,17:18
D3666,动车组,广州南,08:14,贵港,当天11:12,11:14,柳州,12:27
D3667,动车组,柳州,18:13,贵港,当天19:27,19:29,广州南,22:45
D3668,动车组,广州南,13:32,贵港,当天16:30,16:32,柳州,17:45
D3676/D3677,动车组,广州,14:06,贵港,当天17:16,17:18,南宁东,18:16
D3679,动车组,南宁东,09:36,贵港,当天10:25,10:27,广州,13:46
D3680,动车组,广州,14:06,贵港,当天17:16,17:18,南宁东,18:16
D3681/D3684,动车组,防城港北,09:12,贵港,当天11:25,11:27,广州南,14:21
D3682,动车组,广州南,11:43,贵港,当天14:50,14:53,钦州东,16:52
D3683,动车组,南宁东,09:40,贵港,当天10:30,10:32,广州南,13:38
D3687,动车组,南宁东,13:50,贵港,当天14:40,14:42,广州南,18:01
D3690/D3691,动车组,广州南,13:50,贵港,当天16:56,16:58,防城港北,19:19
D3693,动车组,南宁东,07:50,贵港,当天08:40,08:42,广州南,11:42
D3694,动车组,广州南,19:00,贵港,当天22:04,22:06,南宁东,22:56
D3695,动车组,南宁东,09:00,贵港,当天09:50,09:52,广州南,12:43
D3696,动车组,广州南,16:25,贵港,当天19:35,19:37,南宁东,20:28
D3701/D3704,动车组,北海,10:15,贵港,当天12:55,12:57,广州南,15:51
D3702/D3703,动车组,广州南,07:12,贵港,当天10:14,10:16,北海,12:58
D3705/D3708,动车组,北海,08:10,贵港,当天10:45,10:47,广州南,13:59
D3709,动车组,北海,09:25,贵港,当天11:57,12:00,广州南,15:03
D3712/D3713,动车组,北海,09:25,贵港,当天11:57,12:00,广州南,15:03
D3715/D3718,动车组,广州南,14:43,贵港,当天17:49,17:51,北海,20:32
D3716,动车组,广州南,15:03,贵港,当天18:15,18:17,百色,21:15
D3719/D3722,动车组,广州南,14:43,贵港,当天17:49,17:51,北海,20:32
D3725/D3728,动车组,北海,15:20,贵港,当天17:57,17:59,广州南,21:00
D3726/D3727,动车组,广州南,15:55,贵港,当天19:00,19:03,北海,21:45
D3729/D3732,动车组,北海,17:04,贵港,当天19:54,19:56,广州南,23:10
D3733/D3736,动车组,北海,16:40,贵港,当天19:34,19:37,广州南,23:04
D3734/D3735,动车组,广州南,10:12,贵港,当天13:08,13:10,北海,15:56
D3751,动车组,桂林北,06:45,贵港,当天09:32,09:34,广州南,12:41
D3752,动车组,广州南,08:12,贵港,当天11:16,11:18,柳州,12:31
D3753,动车组,柳州,12:54,贵港,当天14:05,14:07,广州南,17:16
D3756,动车组,广州南,12:39,贵港,当天15:35,15:37,柳州,16:44
D3757,动车组,柳州,17:04,贵港,当天18:17,18:19,广州南,21:26
D3758,动车组,广州南,12:45,贵港,当天16:05,16:13,柳州,17:26
D3760,动车组,广州南,13:32,贵港,当天16:30,16:32,柳州,17:45
D3761,动车组,柳州,18:08,贵港,当天19:22,19:25,广州南,22:45
D3762,动车组,广州南,17:46,贵港,当天20:36,20:38,桂林,22:54
D3789/D3792,动车组,百色,15:26,贵港,当天18:30,18:32,广州南,21:33
D3793/D3796,动车组,百色,07:40,贵港,当天10:03,10:05,广州南,13:13
D3806,动车组,广州南,07:26,贵港,当天10:28,10:30,南宁东,11:21
D3845/D3848,动车组,百色,16:20,贵港,当天19:08,19:10,广州南,22:36
D3850/D3851,动车组,广州南,12:57,贵港,当天15:53,15:55,昆明南,21:38
D3862/D3863,动车组,广州南,10:48,贵港,当天13:44,13:46,昆明南,19:44
D4101,动车组,南宁东,14:40,贵港,当天15:30,15:32,广州南,18:39
D4102,动车组,广州南,10:20,贵港,当天13:25,13:27,南宁东,14:17
D4701,动车组,南宁,17:02,贵港,当天18:09,18:11,广州南,21:12
D4702,动车组,广州南,09:50,贵港,当天13:05,13:07,南宁东,14:03
D4703,动车组,南宁东,17:35,贵港,当天18:31,18:33,广州南,21:32
D4704,动车组,广州南,09:37,贵港,当天12:50,12:52,南宁东,13:42
D4705,动车组,南宁东,18:45,贵港,当天19:35,19:37,广州南,22:54
D4706,动车组,广州南,09:19,贵港,当天12:18,12:20,柳州,13:27
D4707,动车组,南宁东,19:07,贵港,当天19:57,19:59,广州南,23:06
D4708,动车组,广州南,08:24,贵港,当天11:34,11:36,南宁东,12:32
D4753,动车组,南宁东,19:15,贵港,当天20:11,20:13,广州南,23:20
D8347,动车组,南宁,10:01,贵港,当天11:04,11:06,梧州南,12:28
D8348/D8349,动车组,梧州南,12:50,贵港,当天13:57,13:59,北海,16:44
D8371,动车组,南宁,10:08,贵港,当天11:13,11:15,梧州南,12:31
D8372,动车组,梧州南,13:19,贵港,当天14:26,14:28,桂林北,17:11
D8373,动车组,南宁,15:43,贵港,当天16:54,16:56,梧州南,18:06
D8381,动车组,南宁东,06:53,贵港,当天07:46,07:48,玉林,08:38
D8382,动车组,玉林,08:57,贵港,当天09:52,09:54,南宁东,10:57
D8383,动车组,南宁东,11:22,贵港,当天12:21,12:24,玉林,13:21
D8384,动车组,玉林,13:45,贵港,当天14:40,14:43,南宁东,15:38
D8385,动车组,南宁东,16:11,贵港,当天17:04,17:06,玉林,18:02
D8386,动车组,玉林,19:45,贵港,当天20:40,20:42,南宁东,21:38
D8391,动车组,桂林北,07:30,贵港,当天10:12,10:14,玉林,11:10
D8392,动车组,玉林,11:35,贵港,当天12:31,12:34,桂林,15:05
D8393,动车组,桂林,15:58,贵港,当天18:27,18:29,玉林,19:25
D8394,动车组,玉林,18:50,贵港,当天19:39,19:43,桂林北,22:24
D8431/D8434,动车组,北海,18:16,贵港,当天20:59,21:01,梧州南,22:17
D8432/D8433,动车组,梧州南,08:15,贵港,当天09:34,09:36,北海,12:30
D8436/D8437,动车组,梧州南,12:50,贵港,当天13:57,14:00,北海,16:48
D8471,动车组,桂林北,08:51,贵港,当天11:35,11:37,梧州南,12:59
D8472,动车组,梧州南,18:35,贵港,当天19:55,19:59,桂林北,22:40
D8481,动车组,桂林北,07:24,贵港,当天10:12,10:14,玉林,11:10
D8482,动车组,玉林,11:36,贵港,当天12:31,12:34,桂林,15:00
D8483,动车组,桂林,15:48,贵港,当天18:26,18:29,玉林,19:25
D8484,动车组,玉林,18:44,贵港,当天19:39,19:43,桂林北,22:24
D9683,动车组,南宁东,11:57,贵港,当天12:51,12:55,玉林,13:45
D9684,动车组,玉林,14:10,贵港,当天14:59,15:02,南宁东,15:56
D9685,动车组,南宁东,16:55,贵港,当天17:56,18:01,玉林,18:51
D9686,动车组,玉林,19:56,贵港,当天20:45,20:50,南宁东,21:44
D9691,动车组,桂林北,07:25,贵港,当天10:11,10:15,玉林,11:05
D9692,动车组,玉林,11:40,贵港,当天12:29,12:35,桂林,15:05
D9693,动车组,桂林,16:00,贵港,当天18:28,18:31,玉林,19:22
D9694,动车组,玉林,19:15,贵港,当天20:04,20:11,桂林北,22:58
G2912,高速动车,深圳北,07:05,贵港,当天10:22,10:24,南宁东,11:16
G2913,高速动车,南宁东,11:38,贵港,当天12:27,12:29,深圳北,15:55
G2914,高速动车,深圳北,12:22,贵港,当天15:47,15:49,南宁东,16:41
G2915,高速动车,南宁东,17:59,贵港,当天18:48,18:50,深圳北,22:24
G4231,高速动车,南宁东,18:00,贵港,当天18:50,18:54,深圳北,22:29
G4232,高速动车,深圳北,07:05,贵港,当天10:25,10:27,南宁东,11:17
K149,快速,上海南,08:36,贵港,第2日10:02,10:07,湛江,14:28
K150,快速,湛江,22:45,贵港,第2日02:47,02:52,上海南,06:12
K1561/K1564,快速,济南,21:31,贵港,第3日10:51,10:55,南宁,13:46
K1562/K1563,快速,南宁,22:10,贵港,第2日00:24,00:29,济南,15:00
K157,快速,北京西,18:12,贵港,第3日02:56,03:01,湛江,06:50
K158,快速,湛江,19:30,贵港,当天23:01,23:07,北京西,05:52
K4152/K4153,快速,兴义,12:35,贵港,当天23:08,23:13,广州西,13:08
K4312/K4313,快速,湛江,17:40,贵港,当天21:23,21:28,重庆,23:38
K457,快速,郑州,10:50,贵港,第2日09:13,09:18,海口,20:40
K458,快速,海口,13:08,贵港,当天22:54,22:59,郑州,23:13
K482/K483,快速,广州,21:02,贵港,第2日07:02,07:07,昆明,22:43
