车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
3021,普快,北京西,02:58,安康,第2日01:32,01:44,成都,09:23
3022,普快,成都,16:52,安康,第2日01:54,02:14,北京西,01:43
3147,普快,上海南,03:53,安康,第2日13:01,13:11,重庆,22:24
3148,普快,重庆,05:34,安康,当天17:05,17:17,上海南,02:46
3156/3157,普快,南昌,16:51,安康,第2日13:01,13:11,重庆,22:24
3161/3164,普快,安康,12:21,安康,当天12:21,12:21,广州,16:22
3162/3163,普快,广州,01:25,安康,第2日01:05,01:15,达州,06:17
3215/3218,普快,成都,03:20,安康,当天11:24,11:36,上海,13:16
3216/3217,普快,上海,13:32,安康,第2日13:59,14:11,成都,00:25
3255/3258,普快,成都,16:10,安康,第2日11:28,12:04,上海,14:54
3256/3257,普快,上海,16:25,安康,第2日16:15,17:08,成都,15:43
3277,普快,北京,01:07,安康,当天23:06,23:18,成都,14:03
3278,普快,成都,15:10,安康,第2日11:13,11:44,北京,16:52
3335/3338,普快,成都,03:42,安康,当天11:06,11:18,宁波,01:38
3336/3337,普快,宁波,06:43,安康,第2日19:36,19:48,成都,04:15
3355/3358,普快,阿克苏,15:55,安康,第3日23:06,23:24,成都,09:13
3356,普快,成都,14:45,安康,当天22:43,23:03,阿克苏,00:42
3603,普快,北京,00:52,安康,当天22:02,22:15,重庆北,04:53
3604,普快,重庆北,05:53,安康,当天12:46,13:06,北京,17:27
3672/3673,普快,深圳,14:08,安康,第2日20:33,20:45,广安,02:36
3801/3804,普快,安康,23:58,安康,当天23:58,23:58,上海,02:08
3802/3803,普快,上海,03:06,安康,第2日00:59,00:59,安康,00:59
3872/3873,普快,福州,20:10,安康,第3日05:43,05:55,达州,09:46
4905,普快,安康,09:03,安康,当天09:03,09:03,汉中,13:04
4906,普快,汉中,14:17,安康,当天19:25,19:25,安康,19:25
4913,普快,安康,07:38,安康,当天07:38,07:38,汉中,12:18
4971/4974,普快,西安,10:58,安康,当天14:58,15:22,汉中,21:57
4972,普快,汉中,08:15,安康,当天12:41,13:08,西安,16:38
6065,普慢,安康,10:07,安康,当天10:07,10:07,达州,15:00
6066,普慢,达州,16:09,安康,当天21:32,21:32,安康,21:32
8381,普快,安康,07:00,安康,当天07:00,07:00,汉中,11:50
8382,普快,汉中,15:35,安康,当天20:26,20:26,安康,20:26
K1001/K1004,快速,重庆,21:21,安康,第2日04:56,05:16,西安,08:41
K1002/K1003,快速,西安,21:28,安康,第2日01:40,01:59,重庆,10:29
K1031/K1034,快速,贵阳,18:40,安康,第2日13:22,13:41,西安,17:15
K1032/K1033,快速,西安,18:30,安康,当天22:46,23:11,贵阳,16:52
