车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
3669,普快,天水,23:30,山丹,第2日10:59,11:04,乌鲁木齐南,04:51
7507,普慢,武威南,10:20,山丹,当天16:18,16:20,嘉峪关,22:35
K2629,快速,西安,23:25,山丹,第2日14:04,14:07,乌鲁木齐,08:50
K2630,快速,乌鲁木齐,20:53,山丹,第2日15:02,15:04,西安,06:54
K4041,快速,北京,09:00,山丹,第2日13:21,13:23,敦煌,21:20
K4289,快速,兰州,19:55,山丹,第2日02:06,02:10,乌鲁木齐南,19:50
K4290,快速,乌鲁木齐南,20:53,山丹,第2日15:53,15:58,兰州,22:21
K4530,快速,乌鲁木齐,20:53,山丹,第2日15:02,15:04,西安,06:51
K9661,快速,兰州,21:30,山丹,第2日03:56,04:11,嘉峪关,08:10
K9662,快速,嘉峪关,20:55,山丹,第2日00:33,00:37,兰州,06:48
K9667/K9670,快速,兰州,17:00,山丹,当天23:21,23:23,敦煌,07:13
K9668/K9669,快速,敦煌,18:46,山丹,第2日02:49,03:01,兰州,09:15
T6602,空调特快,嘉峪关,22:30,山丹,第2日01:30,01:32,兰州,07:11
T6605,空调特快,武威,16:04,山丹,当天17:53,18:08,嘉峪关,21:30
T6606,空调特快,嘉峪关,07:01,山丹,当天10:06,10:08,武威,12:09
Z6205,直达特快,兰州,07:47,山丹,当天12:36,12:38,嘉峪关,15:20
Z6206,直达特快,嘉峪关,15:55,山丹,当天18:26,18:29,兰州,23:42
Z6207,直达特快,兰州,10:20,山丹,当天15:43,15:45,张掖,16:19
Z6208,直达特快,张掖,16:55,山丹,当天17:23,17:28,兰州,22:56
