车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D2188/D2189,动车组,杭州东,14:52,全椒,当天17:25,17:27,汉口,20:29
D2205/D2208,动车组,成都,08:15,全椒,当天20:33,20:35,上海虹桥,23:15
D2212/D2213,动车组,上海虹桥,07:30,全椒,当天10:18,10:20,重庆北,20:07
D2222/D2223,动车组,杭州东,07:34,全椒,当天10:09,10:11,成都东,22:10
D2245/D2248,动车组,重庆北,08:50,全椒,当天18:32,18:39,杭州东,20:45
D2246/D2247,动车组,杭州东,09:35,全椒,当天12:05,12:07,重庆北,21:59
D2254/D2255,动车组,宜兴,07:20,全椒,当天08:44,08:46,成都东,20:54
D2262/D2263,动车组,杭州东,08:41,全椒,当天11:12,11:14,成都东,23:30
D2267/D2270,动车组,重庆北,07:33,全椒,当天18:05,18:07,南通,20:36
D2271,动车组,南京南,11:39,全椒,当天12:00,12:02,重庆北,22:19
D3005/D3008,动车组,宜昌东,06:40,全椒,当天12:16,12:18,上海虹桥,15:15
D3006/D3007,动车组,上海虹桥,13:53,全椒,当天16:29,16:31,宜昌东,21:22
D3009/D3012,动车组,汉口,08:22,全椒,当天11:31,11:33,上海虹桥,14:22
D3010/D3011,动车组,上海虹桥,14:41,全椒,当天17:12,17:21,汉口,20:19
D3025/D3028,动车组,汉口,07:20,全椒,当天10:26,10:28,上海虹桥,13:05
D3026/D3027,动车组,上海虹桥,13:28,全椒,当天15:59,16:01,汉口,18:58
D3032/D3033,动车组,上海虹桥,15:16,全椒,当天17:45,17:52,汉口,20:56
D3042/D3043,动车组,上海虹桥,16:47,全椒,当天19:33,19:35,汉口,22:41
D3045/D3048,动车组,武昌,11:25,全椒,当天14:56,14:58,上海虹桥,17:29
D3046/D3047,动车组,上海虹桥,17:53,全椒,当天20:20,20:22,汉口,23:13
D3052/D3053,动车组,上海虹桥,15:52,全椒,当天18:23,18:25,汉口,21:23
D3055/D3058,动车组,汉口,13:20,全椒,当天16:45,16:52,上海虹桥,19:29
D3056/D3057,动车组,上海虹桥,07:15,全椒,当天09:53,09:55,汉口,12:57
D3064/D3065,动车组,上海虹桥,08:20,全椒,当天10:59,11:06,汉口,14:04
D3067/D3070,动车组,汉口,16:27,全椒,当天19:42,19:44,上海虹桥,22:22
D3077,动车组,南京南,07:38,全椒,当天07:59,08:01,宜昌东,13:03
D3083,动车组,南京南,15:49,全椒,当天16:10,16:12,襄阳,22:01
D3152/D3153,动车组,南通,10:30,全椒,当天13:19,13:21,汉口,16:40
D3156/D3157,动车组,南通,16:35,全椒,当天19:28,19:30,汉口,22:30
D351/D354,动车组,成都东,08:12,全椒,当天20:08,20:15,上海虹桥,22:56
D4222/D4223,动车组,杭州东,07:33,全椒,当天10:13,10:15,汉口,13:10
D4236/D4237,动车组,上海虹桥,06:09,全椒,当天08:56,08:58,汉口,12:04
D4238,动车组,汉口,16:32,全椒,当天19:54,20:01,南京南,20:23
D4245/D4248,动车组,汉口,15:22,全椒,当天18:41,18:43,杭州东,20:47
D4246/D4247,动车组,杭州东,09:35,全椒,当天12:07,12:09,汉口,15:10
D4262/D4263,动车组,杭州东,08:41,全椒,当天11:15,11:17,汉口,14:12
D5586/D5587,动车组,温州南,16:33,全椒,当天21:26,21:28,合肥南,22:09
D635/D638,动车组,成都东,07:12,全椒,当天19:54,20:01,上海虹桥,22:38
D636/D637,动车组,上海虹桥,06:12,全椒,当天08:49,08:51,成都东,22:03
D656/D657,动车组,宁波,06:30,全椒,当天10:46,10:48,重庆北,20:40
D9489,动车组,南京南,07:50,全椒,当天08:11,08:13,合肥南,08:54
D9560/D9561,动车组,合肥南,07:20,全椒,当天07:56,08:14,上海虹桥,10:40
G1736/G1737,高速动车,上海虹桥,15:23,全椒,当天17:38,17:41,武汉,20:47
G1743,高速动车,南京南,14:57,全椒,当天15:18,15:20,广州南,23:31
G576/G577,高速动车,上海虹桥,08:25,全椒,当天10:25,10:27,长沙南,15:16
G579,高速动车,南京南,07:56,全椒,当天08:17,08:19,长沙南,12:51
