车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D3716,动车组,广州南,15:03,田阳,当天20:58,21:00,百色,21:15
D3786/D3787,动车组,广州南,14:35,田阳,当天20:09,20:11,百色,20:27
D3794/D3795,动车组,广州南,16:28,田阳,当天22:34,22:36,百色,22:52
D3817/D3820,动车组,昆明南,09:44,田阳,当天13:09,13:13,广州南,18:49
D3829/D3832,动车组,昆明南,10:52,田阳,当天14:04,14:08,广州南,19:46
D3861/D3864,动车组,昆明南,11:47,田阳,当天15:07,15:09,广州南,20:36
D3911,动车组,南宁东,07:00,田阳,当天08:33,08:35,昆明南,12:11
D3915,动车组,南宁东,08:02,田阳,当天09:35,09:37,昆明南,12:53
D3919,动车组,南宁东,09:25,田阳,当天11:09,11:11,昆明南,14:40
D3945,动车组,桂林,14:48,田阳,当天19:08,19:10,昆明南,22:18
D3956/D3957,动车组,北海,15:32,田阳,当天18:37,18:39,昆明南,21:49
D4124,动车组,昆明南,16:45,田阳,当天20:19,20:23,南宁东,21:58
D4126,动车组,昆明南,15:45,田阳,当天19:12,19:16,桂林北,23:32
D4201,动车组,南宁东,07:58,田阳,当天09:30,09:32,昆明南,12:58
D4205,动车组,南宁东,11:00,田阳,当天12:39,12:41,昆明南,16:13
D4206,动车组,昆明南,09:00,田阳,当天12:27,12:31,南宁,14:01
D4207,动车组,南宁,13:20,田阳,当天14:44,14:46,昆明南,18:21
D4208,动车组,昆明南,10:00,田阳,当天13:31,13:35,南宁,14:59
D4212/D4213,动车组,南宁,15:40,田阳,当天17:09,17:12,昆明南,20:38
D4216,动车组,昆明南,16:50,田阳,当天20:21,20:25,南宁东,21:58
D8332,动车组,百色,17:36,田阳,当天17:51,17:55,南宁东,19:35
D8335,动车组,南宁东,10:25,田阳,当天12:19,12:21,百色,12:37
D8336,动车组,百色,20:35,田阳,当天20:50,20:54,南宁东,22:34
D8338,动车组,百色,17:42,田阳,当天17:57,18:01,南宁东,19:40
D8342,动车组,百色,12:58,田阳,当天13:13,13:17,桂林,17:40
D8361,动车组,南宁东,10:22,田阳,当天12:18,12:20,百色,12:36
D8362,动车组,百色,20:55,田阳,当天21:10,21:15,南宁东,22:58
D8461,动车组,桂林北,07:04,田阳,当天11:54,11:56,百色,12:12
D9643,动车组,南宁东,12:51,田阳,当天14:29,14:31,百色,14:46
D9644,动车组,百色,09:30,田阳,当天09:45,09:49,柳州,13:00
D9645,动车组,南宁东,18:30,田阳,当天20:05,20:07,百色,20:22
D9652/D9653,动车组,百色,07:30,田阳,当天07:45,07:49,北海,10:56
D9676,动车组,百色,09:00,田阳,当天09:16,09:19,南宁东,11:16
