车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2728,普快,绥芬河,16:05,尚志,当天20:55,20:58,大连,11:26
K39/K7139,快速,北京,23:00,尚志,第2日17:38,17:40,鸡西,23:52
K4119,快速,天津,00:14,尚志,当天22:15,22:17,牡丹江,01:14
K4120,快速,牡丹江,22:33,尚志,第2日01:20,01:24,天津,23:19
K4710,快速,牡丹江,20:20,尚志,当天23:06,23:10,大连,14:13
K5123,快速,香坊,21:30,尚志,当天23:32,23:51,绥芬河,06:55
K7002,快速,绥芬河,12:40,尚志,当天16:50,16:54,哈尔滨东,19:02
K7005/K7008,快速,佳木斯,07:11,尚志,当天14:50,14:52,绥芬河,21:18
K7025,快速,哈尔滨东,20:05,尚志,当天21:36,21:38,七台河,05:55
K7028,快速,密山,20:36,尚志,第2日04:02,04:05,哈尔滨东,06:42
K7048,快速,八面通,15:25,尚志,当天20:20,20:24,哈尔滨东,22:25
K7105/K7108,快速,嫩江,06:39,尚志,当天16:12,16:14,牡丹江,19:22
K7150,快速,加格达奇,08:12,尚志,当天22:37,22:39,一面坡,22:59
K7227,快速,香坊,06:08,尚志,当天07:32,07:34,亚布力南,08:36
K7228,快速,亚布力南,13:30,尚志,当天14:24,14:26,香坊,16:05
T17,空调特快,北京,16:46,尚志,第2日08:19,08:21,牡丹江,11:28
T18,空调特快,牡丹江,16:47,尚志,当天19:19,19:21,北京,09:48
T261,空调特快,大连,16:14,尚志,第2日04:27,04:30,牡丹江,07:43
T262,空调特快,牡丹江,16:12,尚志,当天18:55,18:57,大连,07:42
T297,空调特快,北京,12:00,尚志,第2日04:12,04:14,牡丹江,07:26
T3297,空调特快,北京,21:30,尚志,第2日13:46,13:48,牡丹江,16:58
