车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1151/1154,普快,杭州,12:38,杭州,当天12:38,12:38,西安,10:42
2275/2278,普快,郑州,23:52,杭州,第2日14:06,14:06,杭州,14:06
2276/2277,普快,杭州,15:31,杭州,当天15:31,15:31,郑州,07:54
2593/2596,普快,郑州,20:40,杭州,第2日13:20,13:20,杭州,13:20
2594/2595,普快,杭州,15:24,杭州,当天15:24,15:24,郑州,08:45
3197/3200,普快,上海南,01:27,杭州,当天04:30,05:00,九江,16:46
3198/3199,普快,九江,10:30,杭州,当天21:02,21:34,上海南,00:27
G7301,高速动车,上海虹桥,06:35,杭州,当天07:40,07:40,杭州,07:40
G7302,高速动车,杭州,07:58,杭州,当天07:58,07:58,上海虹桥,09:10
G7303,高速动车,上海虹桥,11:34,杭州,当天12:49,12:49,杭州,12:49
G7304,高速动车,杭州,11:30,杭州,当天11:30,11:30,上海虹桥,12:39
G7305,高速动车,上海虹桥,13:30,杭州,当天14:36,14:36,杭州,14:36
G7306/G7314,高速动车,杭州,19:02,杭州,当天19:02,19:02,上海虹桥,20:03
G7307/G7315,高速动车,上海虹桥,21:30,杭州,当天22:28,22:28,杭州,22:28
G7308,高速动车,杭州,14:52,杭州,当天14:52,14:52,上海虹桥,15:51
G7309,高速动车,上海虹桥,16:31,杭州,当天17:43,17:43,杭州,17:43
G7310/G7320,高速动车,上海虹桥,11:34,杭州,当天12:49,13:11,宜兴,13:57
G7312,高速动车,杭州,18:00,杭州,当天18:00,18:00,上海虹桥,19:00
G7313,高速动车,上海虹桥,13:28,杭州,当天14:34,14:34,杭州,14:34
G7317,高速动车,上海虹桥,11:34,杭州,当天12:49,13:11,宜兴,13:57
G7318/G7319,高速动车,宜兴,14:22,杭州,当天15:26,15:53,上海虹桥,16:59
G7351,高速动车,上海,09:38,杭州,当天11:07,11:07,杭州,11:07
G7352,高速动车,杭州,20:00,杭州,当天20:00,20:00,上海,21:31
G7353,高速动车,常州,12:51,杭州,当天15:14,15:14,杭州,15:14
G7354/G7356,高速动车,杭州,10:04,杭州,当天10:04,10:04,常州,12:36
G7357,高速动车,上海,08:05,杭州,当天09:46,09:46,杭州,09:46
G7358,高速动车,杭州,06:10,杭州,当天06:10,06:10,上海,07:36
G7359,高速动车,上海,17:54,杭州,当天19:31,19:31,杭州,19:31
G7360,高速动车,杭州,15:37,杭州,当天15:37,15:37,上海,17:21
G7362,高速动车,杭州,06:10,杭州,当天06:10,06:10,上海,07:36
G7363,高速动车,上海,17:55,杭州,当天19:32,19:32,杭州,19:32
G7391/G7394,高速动车,上海虹桥,18:18,杭州,当天19:39,19:55,南京南,21:44
G7392/G7393,高速动车,南京南,07:35,杭州,当天09:22,09:39,上海虹桥,11:01
G7395/G7398,高速动车,上海虹桥,07:27,杭州,当天08:32,08:49,南京南,11:00
G7396/G7397,高速动车,南京南,18:14,杭州,当天19:58,20:25,上海虹桥,21:24
G9301,高速动车,上海虹桥,20:26,杭州,当天22:08,22:08,杭州,22:08
K101/K104,快速,北京,23:20,杭州,第2日20:38,20:52,温州,05:50
K102,快速,温州,12:00,杭州,当天19:10,19:24,北京,15:43
K1039/K1042,快速,兰州,22:02,杭州,第3日04:58,05:16,宁波,08:09
