车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
3335/3338,普快,成都,03:42,玉山,第2日16:53,16:58,宁波,01:38
K1185/K1188,快速,上海南,08:48,玉山,当天15:30,15:33,九江,21:50
K1186/K1187,快速,九江,16:50,玉山,当天23:29,23:32,上海南,07:06
K1374/K1375,快速,怀化,15:08,玉山,第2日07:43,07:46,上海南,15:13
K150,快速,湛江,22:45,玉山,第2日23:13,23:16,上海南,06:12
K1586/K1587,快速,温州,13:47,玉山,当天20:39,20:42,武昌,05:55
K1670/K1671,快速,温州,17:50,玉山,第2日01:17,01:28,九江,07:18
K209/K212,快速,宁波,15:05,玉山,当天23:26,23:35,广州,15:04
K210/K211,快速,广州,20:35,玉山,第2日09:25,09:29,宁波,16:45
K4178,快速,贵阳,12:00,玉山,第2日11:44,11:50,上海南,19:35
K421/K424,快速,成都,11:15,玉山,第2日16:04,16:07,宁波,22:22
K422/K423,快速,宁波,07:39,玉山,当天13:48,13:51,成都,16:14
K4298,快速,赣州,09:45,玉山,当天19:18,19:22,杭州,23:35
K4505/K4508,快速,武昌,21:48,玉山,第2日10:11,10:16,温州,19:30
K4522,快速,宜昌东,17:00,玉山,第2日14:03,14:07,上海南,21:51
K4532/K4533,快速,景德镇,16:45,玉山,当天21:25,21:30,杭州,03:01
K4590,快速,怀化,15:30,玉山,第2日08:34,08:44,上海南,17:33
K4651/K4654,快速,宁波,02:47,玉山,当天09:54,09:59,贵阳,09:18
K4669/K4672,快速,贵阳,15:37,玉山,第2日15:28,15:34,上海南,00:12
K4760/K4761,快速,长沙,23:15,玉山,第2日08:31,08:36,上海南,15:57
K496,快速,六盘水,10:47,玉山,第2日09:41,09:45,上海南,16:56
K4977/K4980,快速,上海南,05:51,玉山,当天14:30,14:34,九江,21:31
K4978/K4979,快速,九江,14:45,玉山,当天21:19,21:23,上海南,04:55
K525,快速,南京,13:17,玉山,第2日00:45,00:49,福州,09:08
K526,快速,福州,11:44,玉山,当天21:06,21:10,南京,08:09
K527,快速,南京,14:38,玉山,第2日02:36,02:46,广州,18:48
K5842,快速,南昌,19:22,玉山,当天23:20,23:20,玉山,23:20
K5843,快速,玉山,15:51,玉山,当天15:51,15:51,南昌,20:27
K5844,快速,南昌,10:57,玉山,当天14:40,14:40,玉山,14:40
K5846/K5847,快速,南昌,18:57,玉山,当天22:40,22:40,玉山,22:40
K5848,快速,南昌,09:40,玉山,当天13:46,13:46,玉山,13:46
K5849,快速,玉山,10:25,玉山,当天10:25,10:25,南昌,14:05
K5850,快速,南昌,05:40,玉山,当天09:11,09:11,玉山,09:11
K5861,快速,玉山,16:00,玉山,当天16:00,16:00,南昌,20:20
K5874,快速,南昌,17:05,玉山,当天20:53,20:53,玉山,20:53
K5895,快速,玉山,13:30,玉山,当天13:30,13:30,南昌,17:10
K740,快速,昆明,23:35,玉山,第3日06:29,06:32,上海南,14:33
K846/K847,快速,贵阳,22:20,玉山,第2日19:22,19:26,宁波,05:11
K8713,快速,玉山,08:18,玉山,当天08:18,08:18,南昌,12:06
K8714,快速,南昌,16:23,玉山,当天20:10,20:10,玉山,20:10
K8721,快速,玉山,12:55,玉山,当天12:55,12:55,南昌,16:38
K8722,快速,南昌,07:27,玉山,当天11:28,11:28,玉山,11:28
K941/K944,快速,温州,07:30,玉山,当天13:54,13:57,贵阳,09:51
K942/K943,快速,贵阳,11:15,玉山,第2日07:22,07:25,温州,14:27
T381,空调特快,上海南,16:55,玉山,当天22:47,22:51,昆明,08:09
T8003,空调特快,玉山,23:16,玉山,当天23:16,23:16,南昌,07:30
T8004,空调特快,南昌,18:16,玉山,当天21:43,21:43,玉山,21:43
