车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2255/2258,普快,丹东,12:47,通州西,第2日10:41,10:44,北京,11:32
2256/2257,普快,北京,12:20,通州西,当天12:41,12:43,丹东,10:59
6419,普慢,通州西,08:05,通州西,当天08:05,08:05,承德,14:52
6420,普慢,承德,10:43,通州西,当天18:03,18:03,通州西,18:03
6461,普快,北京,11:41,通州西,当天12:02,12:04,怀柔北,13:30
6462,普快,怀柔北,14:17,通州西,当天15:31,15:34,北京,15:55
K7711,快速,北京,07:56,通州西,当天08:18,08:20,承德,12:31
Y511/Y514,旅游列车,承德,13:13,通州西,当天17:44,17:46,邯郸,01:17
Y521,旅游列车,北京东,10:50,通州西,当天11:07,11:10,怀柔北,12:15
Y522,旅游列车,怀柔北,17:56,通州西,当天19:04,19:08,北京东,19:22
