车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D6767,动车组,呼和浩特东,08:02,东胜西,当天10:26,10:28,鄂尔多斯,10:41
D6768,动车组,鄂尔多斯,19:18,东胜西,当天19:31,19:33,呼和浩特东,21:53
D6773,动车组,集宁南,15:15,东胜西,当天18:38,18:40,鄂尔多斯,18:53
D6774,动车组,鄂尔多斯,11:15,东胜西,当天11:28,11:30,集宁南,14:50
K1115/K1118,快速,北京西,12:52,东胜西,第2日04:29,04:32,包头,06:02
K1116/K1117,快速,包头,19:11,东胜西,当天20:29,20:35,北京西,11:45
K1316/K1317,快速,福州,11:50,东胜西,第3日02:52,02:59,呼和浩特东,08:30
K1535,快速,呼和浩特东,13:19,东胜西,当天17:02,17:17,重庆北,13:34
K1536,快速,重庆北,11:51,东胜西,第2日07:42,07:50,呼和浩特东,11:19
K1685/K1688,快速,乌海西,12:04,东胜西,当天17:59,18:13,西安,04:56
K195,快速,呼和浩特东,08:50,东胜西,当天12:28,12:32,成都东,12:11
K4315,快速,呼和浩特东,19:59,东胜西,当天23:13,23:17,福州,16:18
K4573,快速,北京西,08:40,东胜西,当天22:05,22:05,东胜西,22:05
K573,快速,北京西,20:35,东胜西,第2日10:17,10:17,东胜西,10:17
K574,快速,东胜西,18:22,东胜西,当天18:22,18:22,北京西,08:58
T6301,空调特快,呼和浩特,13:12,东胜西,当天16:06,16:06,东胜西,16:06
T6302,空调特快,东胜西,16:43,东胜西,当天16:43,16:43,呼和浩特,19:40
Z267/Z270,直达特快,呼和浩特东,10:10,东胜西,当天13:30,13:34,上海,11:59
Z268/Z269,直达特快,上海,14:55,东胜西,第2日14:21,14:27,呼和浩特东,17:54
