车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1801,普快,昌平北,14:10,建设,第2日08:08,08:10,齐齐哈尔,13:34
1802,普快,齐齐哈尔,13:21,建设,当天18:13,18:15,昌平北,11:40
1881,普快,北京北,13:47,建设,第2日08:08,08:10,伊春,21:22
1882/1883,普快,伊春,06:10,建设,当天18:13,18:15,北京北,12:28
