车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2051,普快,大连,12:23,盖州,当天15:01,15:03,牡丹江,05:28
2061,普快,大连,13:44,盖州,当天16:29,16:32,加格达奇,13:56
K5001,快速,大连,06:30,盖州,当天09:27,09:30,白城,20:13
K5002,快速,白城,15:10,盖州,第2日01:33,01:36,大连,04:47
K715/K718,快速,大连,13:36,盖州,当天16:19,16:22,郑州,13:30
K716/K717,快速,郑州,14:55,盖州,第2日12:09,12:12,大连,15:04
K7375,快速,大连,17:19,盖州,当天19:58,20:00,吉林,06:26
K7382,快速,沈阳北,06:52,盖州,当天09:59,10:01,大连,12:46
K7385,快速,大连,16:25,盖州,当天19:07,19:09,通化,07:07
K7460/K7461,快速,通辽,08:45,盖州,当天17:07,17:09,大连,20:02
K7511,快速,大连,14:00,盖州,当天16:40,16:42,白河,09:15
K7512,快速,白河,17:35,盖州,第2日10:09,10:11,大连,12:58
K929,快速,大连,16:38,盖州,当天19:17,19:19,佳木斯,11:59
T131/T134,空调特快,大连,11:34,盖州,当天14:15,14:17,上海,12:42
T132/T133,空调特快,上海,14:19,盖州,第2日12:51,12:53,大连,15:14
