车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
3056/3057,普快,广元,05:00,贵溪,第2日13:59,14:02,上海南,23:39
K1185/K1188,快速,上海南,08:48,贵溪,当天17:08,17:11,九江,21:50
K1186/K1187,快速,九江,16:50,贵溪,当天21:30,21:35,上海南,07:06
K1370/K1371,快速,苏州,09:08,贵溪,当天19:29,19:33,九江,23:45
K1546/K1547,快速,福州,21:50,贵溪,第2日08:35,08:45,佳木斯,04:47
K1586/K1587,快速,温州,13:47,贵溪,当天22:06,22:09,武昌,05:55
K210/K211,快速,广州,20:35,贵溪,第2日08:00,08:04,宁波,16:45
K394/K395,快速,福州,08:18,贵溪,当天19:04,19:06,西安,15:05
K421/K424,快速,成都,11:15,贵溪,第2日14:32,14:35,宁波,22:22
K4298,快速,赣州,09:45,贵溪,当天17:26,17:31,杭州,23:35
K4505/K4508,快速,武昌,21:48,贵溪,第2日08:08,08:13,温州,19:30
K4522,快速,宜昌东,17:00,贵溪,第2日12:20,12:25,上海南,21:51
K4532/K4533,快速,景德镇,16:45,贵溪,当天19:00,19:27,杭州,03:01
K4760/K4761,快速,长沙,23:15,贵溪,第2日07:07,07:10,上海南,15:57
K4766/K4767,快速,福州,22:20,贵溪,第2日10:02,10:09,贵阳,09:33
K496,快速,六盘水,10:47,贵溪,第2日08:17,08:21,上海南,16:56
K4977/K4980,快速,上海南,05:51,贵溪,当天16:35,16:48,九江,21:31
K4978/K4979,快速,九江,14:45,贵溪,当天19:39,19:44,上海南,04:55
K5843,快速,玉山,15:51,贵溪,当天17:41,17:45,南昌,20:27
K5844,快速,南昌,10:57,贵溪,当天13:05,13:08,玉山,14:40
K5846/K5847,快速,南昌,18:57,贵溪,当天20:56,20:59,玉山,22:40
K5848,快速,南昌,09:40,贵溪,当天12:12,12:16,玉山,13:46
K5849,快速,玉山,10:25,贵溪,当天11:54,11:57,南昌,14:05
K5861,快速,玉山,16:00,贵溪,当天17:47,17:50,南昌,20:20
K5872/K5873,快速,九江,12:54,贵溪,当天17:16,17:19,景德镇,19:20
K5875/K5878,快速,景德镇,14:30,贵溪,当天16:49,16:53,九江,21:37
K5895,快速,玉山,13:30,贵溪,当天14:59,15:02,南昌,17:10
K6209,快速,景德镇,12:55,贵溪,当天14:56,14:59,厦门,09:48
K6210,快速,厦门,15:18,贵溪,第2日09:19,09:23,景德镇,12:17
K846/K847,快速,贵阳,22:20,贵溪,第2日17:51,17:54,宁波,05:11
K8709,快速,景德镇,12:20,贵溪,当天14:50,14:55,厦门,10:12
K8710,快速,厦门,15:15,贵溪,第2日08:47,08:52,景德镇,11:36
K8713,快速,玉山,08:18,贵溪,当天09:51,09:54,南昌,12:06
K8714,快速,南昌,16:23,贵溪,当天18:35,18:38,玉山,20:10
K8715,快速,景德镇,07:38,贵溪,当天10:26,10:29,南昌,12:41
K8716,快速,南昌,17:00,贵溪,当天19:22,19:25,景德镇,22:02
K8720,快速,鹰潭,14:28,贵溪,当天14:44,14:47,上饶,15:54
K8721,快速,玉山,12:55,贵溪,当天14:28,14:31,南昌,16:38
K8722,快速,南昌,07:27,贵溪,当天09:53,09:56,玉山,11:28
K8729,快速,景德镇,14:05,贵溪,当天16:04,16:07,南昌,18:25
K8730,快速,南昌,08:11,贵溪,当天10:32,10:36,景德镇,12:47
K941/K944,快速,温州,07:30,贵溪,当天15:19,15:30,贵阳,09:51
T26,空调特快,南宁,14:55,贵溪,第2日06:59,07:09,上海南,15:07
