车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D2003,动车组,北京西,13:17,闻喜西,当天19:15,19:17,运城北,19:32
D2004,动车组,运城北,08:06,闻喜西,当天08:20,08:22,北京西,15:03
D2502,动车组,西安北,07:35,闻喜西,当天09:09,09:11,太原南,11:30
D2504,动车组,西安北,08:08,闻喜西,当天09:42,09:44,太原南,11:50
D2509,动车组,太原南,10:15,闻喜西,当天12:19,12:21,西安北,13:49
D2510,动车组,西安北,09:46,闻喜西,当天11:05,11:07,太原南,13:13
D2513,动车组,太原南,11:55,闻喜西,当天13:52,13:54,西安北,15:22
D2515,动车组,太原南,12:45,闻喜西,当天14:49,14:51,西安北,16:19
D2520,动车组,西安北,13:40,闻喜西,当天15:07,15:09,太原南,17:28
D2521,动车组,太原南,15:19,闻喜西,当天17:16,17:18,西安北,18:45
D2523,动车组,太原南,15:52,闻喜西,当天17:49,17:51,西安北,19:12
D2526,动车组,西安北,15:52,闻喜西,当天17:25,17:27,太原南,19:39
D2527,动车组,太原南,17:18,闻喜西,当天19:36,19:38,西安北,20:59
D2529,动车组,太原南,17:50,闻喜西,当天19:54,19:56,西安北,21:24
D2532,动车组,西安北,18:32,闻喜西,当天19:58,20:00,太原南,22:06
D2535,动车组,太原南,14:42,闻喜西,当天16:40,16:43,西安北,18:20
D2537,动车组,太原南,06:26,闻喜西,当天08:06,08:09,西安北,09:52
D2538,动车组,西安北,10:41,闻喜西,当天12:14,12:17,太原南,14:39
D2545,动车组,临汾西,07:00,闻喜西,当天07:42,07:44,西安北,09:16
D2562,动车组,宝鸡南,15:00,闻喜西,当天17:53,17:55,太原南,20:09
D2563,动车组,太原南,12:11,闻喜西,当天14:15,14:17,宝鸡南,17:01
D2566,动车组,兰州西,08:40,闻喜西,当天13:23,13:25,太原南,15:31
D2568,动车组,兰州西,15:00,闻喜西,当天19:41,19:43,太原南,21:37
D2569,动车组,太原南,13:34,闻喜西,当天15:52,15:54,西宁,21:57
D4022,动车组,西安北,09:46,闻喜西,当天11:05,11:07,太原南,13:13
D4023,动车组,太原南,13:34,闻喜西,当天15:52,15:54,西安北,17:22
D4024,动车组,西安北,13:25,闻喜西,当天14:51,14:53,太原南,17:13
D4028,动车组,西安北,13:25,闻喜西,当天14:51,14:53,太原南,17:13
D5301,动车组,太原南,07:39,闻喜西,当天09:36,09:38,运城北,09:52
D5303,动车组,太原南,08:46,闻喜西,当天10:57,10:59,运城北,11:13
D5304,动车组,运城北,10:14,闻喜西,当天10:27,10:29,太原南,12:42
D5313,动车组,太原南,15:35,闻喜西,当天17:34,17:37,运城北,17:51
D5314,动车组,运城北,16:57,闻喜西,当天17:10,17:12,太原南,19:25
D5317,动车组,太原南,18:13,闻喜西,当天20:24,20:26,运城北,20:40
D5320,动车组,运城北,21:03,闻喜西,当天21:16,21:18,太原南,23:06
D9003,动车组,太原南,17:00,闻喜西,当天19:15,19:17,运城北,19:32
