车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K101/K104,快速,北京,23:20,温州,第3日05:50,05:50,温州,05:50
K102,快速,温州,12:00,温州,当天12:00,12:00,北京,15:43
K1050/K1051,快速,温州,23:00,温州,当天23:00,23:00,青岛北,06:10
K1237/K1240,快速,郑州,12:33,温州,第2日11:57,11:57,温州,11:57
K1238/K1239,快速,温州,15:10,温州,当天15:10,15:10,郑州,12:53
K1256/K1257,快速,温州,20:00,温州,当天20:00,20:00,成都东,07:46
K1395/K1398,快速,太原,21:14,温州,第3日05:30,05:30,温州,05:30
K1586/K1587,快速,温州,13:47,温州,当天13:47,13:47,武昌,05:55
K1670/K1671,快速,温州,17:50,温州,当天17:50,17:50,九江,07:18
K2905/K2908,快速,西安,20:59,温州,第3日05:00,05:00,温州,05:00
K2906/K2907,快速,温州,07:00,温州,当天07:00,07:00,西安,13:39
K305/K308,快速,温州,18:50,温州,当天18:50,18:50,兰州,08:08
K306/K307,快速,兰州,20:33,温州,第3日13:40,13:40,温州,13:40
K325/K328,快速,温州,17:15,温州,当天17:15,17:15,广州,16:30
K326/K327,快速,广州,10:17,温州,第2日10:00,10:00,温州,10:00
K345/K348,快速,温州,18:20,温州,当天18:20,18:20,沈阳北,08:12
K346/K347,快速,沈阳北,19:36,温州,第3日11:40,11:40,温州,11:40
K4401/K4404,快速,南昌,18:21,温州,第2日07:50,07:50,温州,07:50
K4402/K4403,快速,温州,08:30,温州,当天08:30,08:30,南昌,20:55
K4505/K4508,快速,武昌,21:48,温州,第2日19:30,19:30,温州,19:30
K4506,快速,温州,20:17,温州,当天20:17,20:17,武昌,14:30
K4555/K4558,快速,汉口,09:12,温州,第2日08:47,08:47,温州,08:47
K4556/K4557,快速,温州,09:40,温州,当天09:40,09:40,汉口,03:38
K5621/K5624,快速,阜阳,22:00,温州,第2日15:56,15:56,温州,15:56
K5622,快速,温州,16:58,温州,当天16:58,16:58,阜阳,09:46
K8401/K8404,快速,亳州,10:43,温州,第2日10:30,10:30,温州,10:30
K8402/K8403,快速,温州,11:20,温州,当天11:20,11:20,阜阳,06:47
K941/K944,快速,温州,07:30,温州,当天07:30,07:30,贵阳,09:51
K942/K943,快速,贵阳,11:15,温州,第2日14:27,14:27,温州,14:27
