车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K113,快速,成都,13:00,广通北,第2日05:51,06:01,昆明,07:42
K114,快速,昆明,09:00,广通北,当天10:15,10:25,成都,04:05
K145,快速,成都,14:28,广通北,第2日07:50,08:00,昆明,09:28
K6101/K6104,快速,楚雄,14:40,广通北,当天15:14,15:16,昆明,16:39
K6121/K6124,快速,楚雄南,20:00,广通北,当天20:34,20:36,昆明,22:08
K6122/K6123,快速,昆明,17:20,广通北,当天18:41,18:43,楚雄南,19:28
K6141/K6144,快速,大理,09:00,广通北,当天14:19,14:33,昆明,15:58
K6142/K6143,快速,昆明,10:00,广通北,当天11:31,11:48,大理,16:31
K9601/K9604,快速,丽江,22:50,广通北,第2日06:50,07:05,昆明,09:16
K9621/K9624,快速,丽江,10:45,广通北,当天17:56,18:10,昆明,19:33
K9622/K9623,快速,昆明,19:20,广通北,当天20:43,21:00,丽江,05:30
K9625/K9628,快速,丽江,23:50,广通北,第2日08:01,08:11,昆明,09:41
K9631/K9634,快速,大理,10:20,广通北,当天15:35,15:46,昆明,17:11
K9642/K9643,快速,昆明,10:25,广通北,当天11:56,12:08,大理,16:56
K9655/K9658,快速,楚雄南,14:40,广通北,当天15:14,15:16,昆明,16:39
K9682/K9683,快速,昆明,11:44,广通北,当天13:00,13:29,丽江,18:59
K9685/K9688,快速,丽江,09:20,广通北,当天14:48,15:00,昆明,16:26
Z8605/Z8608,直达特快,楚雄南,18:20,广通北,当天18:47,18:49,昆明,19:56
