车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
C5351/C5354,城际高速,孝感东,08:00,鄂州,当天09:47,09:49,大冶北,10:11
C5352/C5353,城际高速,大冶北,10:26,鄂州,当天10:48,10:50,孝感东,12:35
C5501,城际高速,武汉,06:10,鄂州,当天06:33,06:35,阳新,07:20
C5502,城际高速,阳新,07:37,鄂州,当天08:25,08:27,武汉,09:01
C5503,城际高速,武汉,07:50,鄂州,当天08:18,08:20,大冶北,08:47
C5504,城际高速,大冶北,09:23,鄂州,当天09:48,09:50,武汉,10:14
C5505,城际高速,武汉,08:25,鄂州,当天08:47,08:49,大冶北,09:21
C5506,城际高速,大冶北,09:45,鄂州,当天10:15,10:17,武汉,11:02
C5507,城际高速,武汉,10:00,鄂州,当天10:44,10:46,阳新,11:40
C5508,城际高速,阳新,11:55,鄂州,当天12:48,12:50,武汉,13:13
C5509,城际高速,武汉,11:30,鄂州,当天11:58,12:00,阳新,12:44
C5510,城际高速,阳新,13:29,鄂州,当天14:17,14:19,武汉,14:54
C5511,城际高速,武汉,13:20,鄂州,当天13:42,13:44,阳新,14:34
C5512,城际高速,阳新,14:56,鄂州,当天15:44,15:46,武汉,16:25
C5513,城际高速,武汉,14:30,鄂州,当天15:04,15:06,阳新,15:55
C5514,城际高速,阳新,16:15,鄂州,当天17:08,17:10,武汉,17:54
C5515,城际高速,武汉,15:40,鄂州,当天16:14,16:16,阳新,17:10
C5516,城际高速,阳新,17:25,鄂州,当天18:13,18:15,武汉,18:45
C5517,城际高速,武汉,17:23,鄂州,当天18:01,18:03,阳新,18:53
C5518,城际高速,阳新,19:09,鄂州,当天19:52,19:54,武汉,20:24
C5519,城际高速,武汉,19:07,鄂州,当天19:35,19:37,阳新,20:15
C5520,城际高速,阳新,20:30,鄂州,当天21:07,21:09,武汉,21:33
C5521,城际高速,武汉,06:42,鄂州,当天07:04,07:06,大冶北,07:28
C5522,城际高速,大冶北,12:50,鄂州,当天13:10,13:12,武汉,13:35
C5523,城际高速,武汉,07:43,鄂州,当天08:11,08:13,大冶北,08:35
C5526,城际高速,大冶北,21:28,鄂州,当天21:48,21:50,武汉,22:20
D2241/D2244,动车组,成都东,06:44,鄂州,当天17:20,17:22,福州,23:08
D2375/D2378,动车组,重庆北,06:00,鄂州,当天13:16,13:18,厦门,21:00
D295/D298,动车组,郑州,08:24,鄂州,当天12:45,12:47,福州,18:47
D3223,动车组,武汉,11:10,鄂州,当天11:45,11:48,南昌,14:09
D3227,动车组,武汉,17:48,鄂州,当天18:26,18:28,南昌西,20:49
D3242,动车组,南昌西,12:07,鄂州,当天14:24,14:26,武汉,15:02
D3245,动车组,武汉,15:28,鄂州,当天16:02,16:04,南昌,18:33
D3262/D3263,动车组,汉口,08:10,鄂州,当天09:11,09:13,福州,15:06
D3276/D3277,动车组,汉口,08:30,鄂州,当天09:35,09:37,厦门北,16:28
D331/D334,动车组,武汉,08:12,鄂州,当天08:48,08:52,温州南,15:53
D332/D333,动车组,温州南,13:12,鄂州,当天19:49,19:52,武汉,20:30
D5247/D5250,动车组,襄阳,08:50,鄂州,当天12:12,12:14,大冶北,12:34
D5248/D5249,动车组,大冶北,08:50,鄂州,当天09:10,09:12,襄阳,12:35
D5941/D5944,动车组,宜昌东,09:23,鄂州,当天12:33,12:35,大冶北,12:57
D5945/D5948,动车组,宜昌东,17:28,鄂州,当天20:28,20:30,大冶北,20:52
D5946/D5947,动车组,大冶北,13:18,鄂州,当天13:43,13:45,宜昌东,17:07
D5951/D5954,动车组,宜昌东,17:08,鄂州,当天20:13,20:15,大冶北,20:36
D5952/D5953,动车组,大冶北,07:43,鄂州,当天08:03,08:05,宜昌东,10:58
D5971/D5974,动车组,宜昌东,10:48,鄂州,当天13:54,13:57,大冶北,14:20
D5976/D5977,动车组,大冶北,15:30,鄂州,当天15:50,15:52,宜昌东,18:53
K11/K14,快速,上海南,18:51,鄂州,第2日09:12,09:15,武昌,11:20
K1125/K1128,快速,襄阳,13:10,鄂州,当天19:07,19:10,上海南,09:41
