车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2685/2688,普快,满洲里,10:39,虎尔虎拉,当天20:37,20:39,丹东,13:48
K7245,快速,齐齐哈尔,05:38,虎尔虎拉,当天06:42,06:45,碾子山,07:51
