车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K6706,快速,克拉玛依,12:14,克拉玛依,当天12:14,12:14,和田,20:39
K6726,快速,克拉玛依,20:56,克拉玛依,当天20:56,20:56,和田,09:30
K9749,快速,乌鲁木齐,20:49,克拉玛依,第2日01:12,01:19,阿勒泰,07:30
K9750,快速,阿勒泰,19:32,克拉玛依,第2日01:17,01:23,乌鲁木齐,06:38
T9511,空调特快,乌鲁木齐,19:56,克拉玛依,第2日00:11,00:16,北屯市,07:00
T9512,空调特快,北屯市,08:48,克拉玛依,当天13:57,14:07,乌鲁木齐,19:28
T9581,空调特快,乌鲁木齐,09:00,克拉玛依,当天12:48,12:48,克拉玛依,12:48
T9582,空调特快,克拉玛依,13:24,克拉玛依,当天13:24,13:24,乌鲁木齐,17:04
T9583,空调特快,乌鲁木齐,17:55,克拉玛依,当天21:43,21:43,克拉玛依,21:43
T9584,空调特快,克拉玛依,08:10,克拉玛依,当天08:10,08:10,乌鲁木齐,11:58
T9585,空调特快,乌鲁木齐,12:38,克拉玛依,当天16:21,16:21,克拉玛依,16:21
T9586,空调特快,克拉玛依,17:11,克拉玛依,当天17:11,17:11,乌鲁木齐,20:59
Y953,旅游列车,乌鲁木齐,21:05,克拉玛依,第2日02:04,02:12,阿勒泰,08:20
Y954,旅游列车,阿勒泰,21:29,克拉玛依,第2日02:09,02:15,乌鲁木齐,07:00
Y955/Y958,旅游列车,阿勒泰,10:05,克拉玛依,当天15:04,15:16,伊宁,22:37
Y956/Y957,旅游列车,伊宁,07:30,克拉玛依,当天15:04,15:09,阿勒泰,20:29
