车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K9321/K9324,快速,博白,15:25,博白,当天15:25,15:25,南宁,19:54
K9322/K9323,快速,南宁,08:12,博白,当天12:57,12:57,博白,12:57
K9325/K9328,快速,博白,09:40,博白,当天09:40,09:40,南宁,14:28
K9326/K9327,快速,南宁,15:26,博白,当天19:55,19:55,博白,19:55
K9331,快速,贵港,13:15,博白,当天15:20,15:20,博白,15:20
K9332,快速,博白,10:25,博白,当天10:25,10:25,贵港,12:35
K9333,快速,贵港,15:20,博白,当天17:40,17:40,博白,17:40
K9334,快速,博白,12:20,博白,当天12:20,12:20,贵港,14:35
K9335,快速,贵港,19:45,博白,当天22:00,22:00,博白,22:00
K9336,快速,博白,17:00,博白,当天17:00,17:00,贵港,19:05
K9337,快速,贵港,20:40,博白,当天22:52,22:52,博白,22:52
K9338,快速,博白,17:55,博白,当天17:55,17:55,贵港,19:59
