车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
C6252,城际高速,眉山东,07:51,彭山北,当天08:01,08:04,成都南,08:36
C6260,城际高速,乐山,13:16,彭山北,当天13:43,13:46,成都东,14:16
C6261,城际高速,成都南,09:32,彭山北,当天10:03,10:05,峨眉山,10:49
C6264,城际高速,乐山,16:11,彭山北,当天16:52,16:55,成都南,17:41
C6265,城际高速,成都南,12:43,彭山北,当天13:28,13:30,峨眉山,14:21
C6268,城际高速,眉山东,19:39,彭山北,当天19:49,19:51,成都东,20:41
C6270,城际高速,峨眉山,20:37,彭山北,当天21:28,21:30,成都东,22:07
C6271,城际高速,成都南,18:00,彭山北,当天18:38,18:40,眉山东,18:50
C6273,城际高速,成都南,19:51,彭山北,当天20:16,20:18,乐山,20:52
C6301,城际高速,绵阳,07:34,彭山北,当天09:30,09:32,峨眉山,10:23
C6305,城际高速,江油,10:55,彭山北,当天13:07,13:09,乐山,13:49
C6306,城际高速,峨眉山,10:41,彭山北,当天11:32,11:34,江油,13:53
C6309,城际高速,江油,14:14,彭山北,当天16:27,16:29,峨眉山,17:20
C6313,城际高速,江油,17:14,彭山北,当天19:31,19:33,峨眉山,20:18
C6320,城际高速,峨眉山,09:48,彭山北,当天10:33,10:36,江油,12:46
C6321,城际高速,江油,13:06,彭山北,当天15:32,15:34,峨眉山,16:25
C6322,城际高速,峨眉山,16:44,彭山北,当天17:30,17:32,江油,19:43
C6352,城际高速,峨眉山,09:48,彭山北,当天10:32,10:35,江油,12:46
C6353,城际高速,江油,13:07,彭山北,当天15:34,15:36,峨眉山,16:26
C6356,城际高速,峨眉山,16:45,彭山北,当天17:35,17:37,江油,19:43
G8661/G8664,高速动车,重庆北,09:22,彭山北,当天11:38,11:40,峨眉山,12:35
G8674/G8675,高速动车,峨眉山,12:09,彭山北,当天12:51,12:53,内江北,14:29
