车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
1881,普快,北京北,13:47,肇东,第2日13:03,13:06,伊春,21:22
4001,普快,哈尔滨,05:48,肇东,当天06:53,06:56,齐齐哈尔,10:38
4002,普快,齐齐哈尔,11:08,肇东,当天13:48,13:51,哈尔滨,15:59
4075,普快,哈尔滨东,09:58,肇东,当天10:58,11:02,加格达奇,23:51
4076,普快,加格达奇,08:36,肇东,当天21:42,21:44,哈尔滨东,23:05
6213,普慢,滨江,16:29,肇东,当天18:27,18:29,大庆西,20:17
6214,普慢,大庆西,05:25,肇东,当天07:45,07:47,滨江,09:51
6601/6604,普慢,哈尔滨,04:20,肇东,当天06:21,06:23,大庆西,09:05
6602/6603,普慢,大庆西,17:43,肇东,当天20:07,20:20,哈尔滨东,21:57
D112,动车组,齐齐哈尔,07:06,肇东,当天08:32,08:33,珲春,13:59
D4616,动车组,齐齐哈尔南,16:38,肇东,当天17:53,17:54,沈阳,21:50
D4617,动车组,北京,03:01,肇东,当天11:37,11:38,齐齐哈尔南,13:00
D4618,动车组,齐齐哈尔南,16:20,肇东,当天17:41,17:42,北京,02:41
D6901,动车组,哈尔滨西,05:37,肇东,当天06:19,06:20,齐齐哈尔,07:38
D6902,动车组,齐齐哈尔,05:47,肇东,当天07:02,07:04,哈尔滨西,07:40
D6903,动车组,哈尔滨,06:40,肇东,当天07:10,07:12,齐齐哈尔,08:48
D6904,动车组,齐齐哈尔,08:12,肇东,当天09:34,09:36,哈尔滨西,10:11
D6906,动车组,齐齐哈尔,09:15,肇东,当天10:29,10:30,哈尔滨西,11:05
D6911,动车组,哈尔滨西,09:49,肇东,当天10:26,10:27,齐齐哈尔,11:46
D6912,动车组,齐齐哈尔,11:29,肇东,当天12:38,12:39,哈尔滨,13:08
D6914,动车组,齐齐哈尔,12:06,肇东,当天13:20,13:21,哈尔滨,13:45
D6915,动车组,哈尔滨西,10:42,肇东,当天11:19,11:20,齐齐哈尔,12:41
D6916,动车组,齐齐哈尔,13:05,肇东,当天14:20,14:22,哈尔滨西,14:58
D6917,动车组,哈尔滨,11:37,肇东,当天12:01,12:02,齐齐哈尔,13:22
D6922,动车组,齐齐哈尔,16:05,肇东,当天17:14,17:15,哈尔滨,17:44
D6923,动车组,哈尔滨,13:34,肇东,当天14:03,14:04,齐齐哈尔,15:12
