车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
4181/4184,普快,海拉尔,06:16,岭南,当天11:13,11:19,满归,18:30
4182/4183,普快,满归,06:20,岭南,当天13:42,13:54,海拉尔,19:35
6267/6270,普慢,莫尔道嘎,15:41,岭南,当天21:26,21:56,海拉尔,05:06
6268/6269,普慢,海拉尔,21:40,岭南,第2日03:14,03:18,莫尔道嘎,09:18
