车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
3027,普快,郑州,14:13,武威,第2日13:40,13:58,乌鲁木齐南,13:15
3028/3029,普快,乌鲁木齐南,15:25,武威,第2日19:02,19:10,郑州,20:50
3030/3031,普快,库尔勒,17:05,武威,第2日18:49,18:55,襄阳,09:56
3118,普快,哈密,13:10,武威,第2日07:30,07:36,天水,17:13
3129,普快,郑州,05:20,武威,第2日09:38,09:44,阿克苏,16:36
3130,普快,阿克苏,09:24,武威,第2日15:52,15:59,郑州,16:15
3155/3158,普快,奎屯,16:51,武威,第2日18:43,18:48,信阳,03:40
3188/3189,普快,上海,07:46,武威,第3日01:17,01:23,乌鲁木齐南,00:19
3206/3207,普快,合肥,08:40,武威,第3日01:17,01:23,库尔勒,05:11
3208,普快,库尔勒,16:37,武威,第2日20:48,20:57,合肥,14:03
3248,普快,哈密,20:33,武威,第2日09:58,10:07,郑州,09:00
3307,普快,济南,05:40,武威,第3日01:17,01:23,库尔勒,05:11
3308,普快,库尔勒,16:37,武威,第2日20:48,20:57,济南,14:18
3355/3358,普快,阿克苏,15:55,武威,第3日03:13,03:24,成都,09:13
3356,普快,成都,14:45,武威,第2日17:16,17:24,阿克苏,00:42
3398,普快,奎屯,20:11,武威,第3日06:48,06:55,成都,22:00
3669,普快,天水,23:30,武威,第2日08:45,08:51,乌鲁木齐南,04:51
3902/3903,普快,汉口,23:59,武威,第3日08:26,08:33,乌鲁木齐南,04:29
3927,普快,商丘,07:33,武威,第2日09:28,09:35,乌鲁木齐南,06:18
3928,普快,乌鲁木齐南,08:12,武威,第2日09:21,09:31,郑州,12:10
7507,普慢,武威南,10:20,武威,当天10:34,10:35,嘉峪关,22:35
7519,普慢,中卫,16:52,武威,当天22:13,22:13,武威,22:13
7520,普慢,武威,09:25,武威,当天09:25,09:25,中卫,16:11
K1351/K1354,快速,连云港东,16:03,武威,第2日19:11,19:17,乌鲁木齐,15:13
K1537/K1540,快速,南京,14:28,武威,第2日19:11,19:17,乌鲁木齐,15:13
K175,快速,商丘,17:20,武威,第2日16:38,16:45,乌鲁木齐,12:34
K2629,快速,西安,23:25,武威,第2日11:48,11:58,乌鲁木齐,08:50
K2630,快速,乌鲁木齐,20:53,武威,第2日17:21,17:27,西安,06:54
K4041,快速,北京,09:00,武威,第2日11:09,11:15,敦煌,21:20
K4127,快速,天水,23:20,武威,第2日08:55,09:01,乌鲁木齐南,04:50
K4289,快速,兰州,19:55,武威,当天23:50,23:58,乌鲁木齐南,19:50
K4290,快速,乌鲁木齐南,20:53,武威,第2日18:19,18:32,兰州,22:21
K4331/K4334,快速,乌鲁木齐南,21:57,武威,第2日20:40,20:48,重庆北,00:10
K4332/K4333,快速,重庆北,16:45,武威,第2日15:29,15:37,乌鲁木齐南,19:17
K4345/K4348,快速,成都,19:55,武威,第3日00:42,00:50,乌鲁木齐南,21:27
K4346/K4347,快速,乌鲁木齐南,12:18,武威,第2日12:42,12:50,成都,18:55
K4349/K4352,快速,奎屯,10:29,武威,第2日15:19,15:25,成都,19:25
K4350/K4351,快速,成都,03:55,武威,第2日08:11,08:17,奎屯,09:23
K4530,快速,乌鲁木齐,20:53,武威,第2日17:21,17:27,西安,06:51
K4665/K4668,快速,乌鲁木齐南,14:43,武威,第2日10:55,11:02,上海,01:31
K4666/K4667,快速,上海,14:43,武威,第3日05:52,06:09,乌鲁木齐南,04:51
K4965/K4968,快速,嘉峪关,03:59,武威,当天10:55,11:02,上海,01:31
K4966/K4967,快速,上海,14:43,武威,第3日05:52,06:09,嘉峪关,11:20
K9661,快速,兰州,21:30,武威,第2日01:36,01:49,嘉峪关,08:10
