车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K33/K36,快速,苏州,18:02,万年,第2日08:06,08:10,深圳,22:33
K4532/K4533,快速,景德镇,16:45,万年,当天18:09,18:14,杭州,03:01
K5872/K5873,快速,九江,12:54,万年,当天18:05,18:09,景德镇,19:20
K5875/K5878,快速,景德镇,14:30,万年,当天15:41,15:45,九江,21:37
K6209,快速,景德镇,12:55,万年,当天14:06,14:10,厦门,09:48
K6210,快速,厦门,15:18,万年,第2日10:28,10:35,景德镇,12:17
K8709,快速,景德镇,12:20,万年,当天13:46,13:51,厦门,10:12
K8710,快速,厦门,15:15,万年,第2日09:46,09:53,景德镇,11:36
K8715,快速,景德镇,07:38,万年,当天09:16,09:19,南昌,12:41
K8716,快速,南昌,17:00,万年,当天20:32,20:35,景德镇,22:02
K8729,快速,景德镇,14:05,万年,当天15:15,15:18,南昌,18:25
K8730,快速,南昌,08:11,万年,当天11:30,11:37,景德镇,12:47
