车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D2301,动车组,福州南,09:19,涵江,当天09:43,09:45,深圳北,14:32
D6202,动车组,厦门,06:51,涵江,当天08:14,08:16,福州,09:04
D6205,动车组,福州南,06:45,涵江,当天07:09,07:11,厦门北,08:51
D6210,动车组,厦门,11:39,涵江,当天13:09,13:11,福州,14:00
D6219,动车组,福州,10:07,涵江,当天10:55,10:57,厦门,12:23
D6226,动车组,厦门,17:15,涵江,当天18:40,18:42,福州,19:31
D6236,动车组,厦门北,21:08,涵江,当天22:12,22:14,福州南,22:39
D6266,动车组,漳州,17:20,涵江,当天18:49,18:51,福州南,19:30
D6405/D6408,动车组,福州,07:32,涵江,当天08:14,08:23,龙岩,10:50
D6409/D6412,动车组,福州,08:19,涵江,当天09:01,09:03,长汀南,12:19
D6415/D6418,动车组,福州,16:33,涵江,当天17:15,17:17,龙岩,19:38
D6417/D6420,动车组,福州,18:29,涵江,当天19:14,19:21,瑞金,23:08
D9600,动车组,厦门,20:04,涵江,当天22:32,22:36,福州南,23:26
D9603,动车组,福州,19:06,涵江,当天19:54,20:04,厦门,21:45
D9845/D9846,动车组,福州南,15:02,涵江,当天15:26,15:35,龙岩,17:51
D9966/D9967,动车组,龙岩,20:26,涵江,当天23:00,23:28,福州南,23:53
G1651,高速动车,上海虹桥,06:56,涵江,当天12:30,12:32,厦门北,13:31
G4031/G4034,高速动车,南昌西,06:50,涵江,当天10:44,10:46,深圳北,15:34
G4531/G4534,高速动车,南昌西,06:50,涵江,当天10:44,10:46,深圳北,15:34
G5303,高速动车,武夷山东,18:58,涵江,当天21:02,21:04,厦门,22:28
G5906/G5907,高速动车,厦门,10:12,涵江,当天11:58,12:00,南昌西,16:40
G8998,高速动车,莆田,07:55,涵江,当天08:05,08:07,上饶,10:41
