车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2083,普快,大连,08:49,牙克石,第2日07:36,07:40,海拉尔,09:22
2685/2688,普快,满洲里,10:39,牙克石,当天14:15,14:22,丹东,13:48
2686/2687,普快,丹东,16:20,牙克石,第2日15:42,15:46,满洲里,19:46
4105/4108,普快,海拉尔,18:05,牙克石,当天19:11,19:13,满归,05:00
4106/4107,普快,满归,20:21,牙克石,第2日06:08,06:10,海拉尔,07:36
4181/4184,普快,海拉尔,06:16,牙克石,当天07:35,07:47,满归,18:30
4182/4183,普快,满归,06:20,牙克石,当天17:56,18:01,海拉尔,19:35
6237/6240,普慢,塔尔气,14:05,牙克石,当天20:28,20:31,海拉尔,21:48
6238/6239,普慢,海拉尔,05:25,牙克石,当天06:44,06:47,塔尔气,13:34
6267/6270,普慢,莫尔道嘎,15:41,牙克石,第2日03:44,03:50,海拉尔,05:06
6268/6269,普慢,海拉尔,21:40,牙克石,当天22:54,23:06,莫尔道嘎,09:18
K274/K275,快速,呼和浩特,21:51,牙克石,第3日10:25,10:29,满洲里,14:00
K4729,快速,北京,22:36,牙克石,第3日06:40,06:43,海拉尔,08:00
K4997,快速,沈阳,16:11,牙克石,第2日08:14,08:16,海拉尔,09:35
K5196,快速,海拉尔,07:10,牙克石,当天08:26,08:30,齐齐哈尔,15:36
K7055,快速,齐齐哈尔,22:40,牙克石,第2日05:31,05:34,海拉尔,07:02
K7091,快速,哈尔滨,20:28,牙克石,第2日05:50,05:55,满洲里,10:10
K7092,快速,满洲里,17:10,牙克石,当天20:29,20:35,哈尔滨,06:02
K7140,快速,海拉尔,12:40,牙克石,当天13:51,13:56,齐齐哈尔,20:57
K7167/K7170,快速,海拉尔,14:18,牙克石,当天15:35,15:39,根河,21:30
K7168/K7169,快速,根河,05:45,牙克石,当天11:09,11:12,海拉尔,12:36
K7181,快速,哈尔滨西,17:18,牙克石,第2日03:00,03:04,海拉尔,04:16
K7182,快速,海拉尔,20:56,牙克石,当天22:12,22:16,哈尔滨西,07:29
