车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D3943,动车组,衡阳东,07:05,衡阳东,当天07:05,07:05,昆明南,18:00
G1001,高速动车,武汉,07:32,衡阳东,当天09:31,09:33,深圳北,12:12
G1002,高速动车,深圳北,07:00,衡阳东,当天09:26,09:28,武汉,11:38
G1004,高速动车,深圳北,08:25,衡阳东,当天11:00,11:02,武汉,13:21
G1005,高速动车,武汉,08:12,衡阳东,当天10:24,10:26,深圳北,13:00
G1007,高速动车,武汉,09:30,衡阳东,当天11:51,11:53,深圳北,14:37
G1012,高速动车,深圳北,13:10,衡阳东,当天15:50,15:52,武汉,18:04
G1013,高速动车,武汉,12:09,衡阳东,当天14:30,14:32,深圳北,17:09
G1014,高速动车,深圳北,15:20,衡阳东,当天18:09,18:12,武汉,20:23
G1015,高速动车,武汉,13:44,衡阳东,当天16:02,16:05,深圳北,18:57
G1016,高速动车,深圳北,15:10,衡阳东,当天17:49,17:51,武汉,20:15
G1017,高速动车,武汉,14:39,衡阳东,当天16:44,16:46,深圳北,19:24
G1018,高速动车,深圳北,15:05,衡阳东,当天17:43,17:45,武汉,20:03
G1020,高速动车,深圳北,16:25,衡阳东,当天19:04,19:06,武汉,21:23
G1021,高速动车,武汉,16:58,衡阳东,当天19:15,19:17,深圳北,22:02
G1031/G1034,高速动车,宜昌东,08:40,衡阳东,当天13:53,13:55,深圳北,16:43
G1101,高速动车,武汉,06:45,衡阳东,当天09:04,09:06,广州南,11:11
G1102,高速动车,广州南,07:00,衡阳东,当天08:52,08:54,武汉,11:18
G1103,高速动车,武汉,06:53,衡阳东,当天09:17,09:19,广州南,11:24
G1104,高速动车,广州南,07:46,衡阳东,当天09:38,09:45,武汉,11:58
G1105,高速动车,武汉,07:37,衡阳东,当天09:49,09:51,广州南,11:56
G1106,高速动车,广州南,08:34,衡阳东,当天10:34,10:39,武汉,13:01
G1107,高速动车,武汉,08:26,衡阳东,当天11:02,11:04,广州南,13:09
G1108,高速动车,广州南,09:17,衡阳东,当天11:16,11:18,武汉,13:31
G1109,高速动车,武汉,09:05,衡阳东,当天11:07,11:09,广州南,13:14
G1112,高速动车,广州南,10:52,衡阳东,当天12:45,12:48,武汉,15:02
G1113,高速动车,南京南,07:06,衡阳东,当天12:39,12:41,广州南,14:45
G1114,高速动车,广州南,11:02,衡阳东,当天13:01,13:03,武汉,15:22
G1116,高速动车,广州南,11:35,衡阳东,当天13:34,13:36,武汉,15:57
