车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D101,动车组,北京,13:49,德惠西,当天20:52,20:54,哈尔滨西,21:39
D102,动车组,哈尔滨西,10:37,德惠西,当天11:33,11:35,北京,18:31
D112,动车组,齐齐哈尔,07:06,德惠西,当天10:14,10:16,珲春,13:59
D115/D118,动车组,延吉西,09:29,德惠西,当天12:29,12:31,哈尔滨西,13:15
D116/D117,动车组,哈尔滨西,14:10,德惠西,当天15:00,15:10,延吉西,18:12
D4611,动车组,北京,10:28,德惠西,当天18:09,18:11,哈尔滨西,18:55
D4612,动车组,哈尔滨西,20:50,德惠西,当天21:34,21:36,北京,04:19
D4615,动车组,沈阳,10:33,德惠西,当天12:41,12:43,齐齐哈尔南,15:29
G374,高速动车,哈尔滨西,16:51,德惠西,当天17:30,17:32,天津西,23:28
G376,高速动车,哈尔滨西,08:50,德惠西,当天09:28,09:29,天津西,15:06
G393,高速动车,北京南,15:05,德惠西,当天21:33,21:41,哈尔滨西,22:20
G4721,高速动车,北京南,01:56,德惠西,当天07:43,07:45,哈尔滨西,08:30
G702,高速动车,哈尔滨西,06:16,德惠西,当天06:54,06:56,大连北,10:36
G704,高速动车,哈尔滨西,06:50,德惠西,当天07:28,07:30,大连北,11:16
G705,高速动车,大连北,07:31,德惠西,当天11:10,11:12,哈尔滨西,11:56
G706,高速动车,哈尔滨西,07:29,德惠西,当天08:13,08:14,大连北,11:53
G707,高速动车,大连北,09:11,德惠西,当天12:56,12:58,哈尔滨西,13:39
G711,高速动车,大连北,11:05,德惠西,当天14:44,14:45,哈尔滨西,15:23
G712,高速动车,哈尔滨西,10:28,德惠西,当天11:16,11:18,大连北,14:53
G716,高速动车,哈尔滨西,12:16,德惠西,当天12:54,12:56,大连北,16:28
G717,高速动车,大连北,12:39,德惠西,当天16:32,16:34,哈尔滨西,17:12
G721,高速动车,大连北,15:28,德惠西,当天19:24,19:26,哈尔滨西,20:10
G722,高速动车,哈尔滨西,15:43,德惠西,当天16:21,16:22,大连北,20:22
G730,高速动车,哈尔滨西,18:28,德惠西,当天19:07,19:09,大连北,22:40
G754,高速动车,哈尔滨西,08:50,德惠西,当天09:28,09:29,山海关,13:55
G764,高速动车,哈尔滨西,13:18,德惠西,当天13:56,13:58,盘锦,17:18
G785/G788,高速动车,丹东,12:11,德惠西,当天15:33,15:35,哈尔滨西,16:19
G881/G884,高速动车,吉林,07:18,德惠西,当天08:33,08:35,哈尔滨西,09:26
G882/G883,高速动车,哈尔滨西,07:18,德惠西,当天08:03,08:05,吉林,09:12
G886/G887,高速动车,哈尔滨西,10:09,德惠西,当天10:53,10:55,吉林,12:02
G891/G894,高速动车,吉林,13:09,德惠西,当天14:20,14:22,哈尔滨西,15:08
G892/G893,高速动车,哈尔滨西,13:26,德惠西,当天14:18,14:20,吉林,15:28
G895/G898,高速动车,吉林,16:26,德惠西,当天17:40,17:42,哈尔滨西,18:25
G896/G897,高速动车,哈尔滨西,16:29,德惠西,当天17:09,17:11,吉林,18:20
