车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
2061,普快,大连,13:44,洮南,第2日02:13,02:16,加格达奇,13:56
2083,普快,大连,08:49,洮南,当天20:37,20:39,海拉尔,09:22
2261,普快,天津,14:23,洮南,第2日05:07,05:09,乌兰浩特,07:08
2262,普快,乌兰浩特,17:06,洮南,当天18:59,19:02,天津,13:10
2685/2688,普快,满洲里,10:39,洮南,第2日01:40,01:42,丹东,13:48
2686/2687,普快,丹东,16:20,洮南,第2日03:38,03:41,满洲里,19:46
K274/K275,快速,呼和浩特,21:51,洮南,第3日00:54,00:56,满洲里,14:00
K4410,快速,乌兰浩特,07:29,洮南,当天09:17,09:19,北京,00:35
K4688/K4689,快速,青岛北,20:47,洮南,第3日00:05,00:07,齐齐哈尔,04:58
K4690,快速,齐齐哈尔,09:50,洮南,当天14:27,14:29,青岛北,19:55
K497,快速,北京,13:36,洮南,第2日04:19,04:21,加格达奇,15:19
K5001,快速,大连,06:30,洮南,当天19:41,19:43,白城,20:13
K5002,快速,白城,15:10,洮南,当天15:35,15:37,大连,04:47
K549,快速,大连,17:02,洮南,第2日04:06,04:08,齐齐哈尔,07:50
K7565,快速,沈阳,19:30,洮南,第2日01:24,01:26,阿尔山,07:58
K7566,快速,阿尔山,21:05,洮南,第2日03:24,03:26,沈阳,10:17
K955/K958,快速,白城,12:52,洮南,当天13:16,13:18,青岛北,16:19
K956/K957,快速,青岛北,18:25,洮南,第2日21:02,21:04,白城,21:32
