车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
3255/3258,普快,成都,16:10,德阳,当天17:30,17:38,上海,14:54
3256/3257,普快,上海,16:25,德阳,第3日13:05,13:24,成都,15:43
3278,普快,成都,15:10,德阳,当天16:13,16:21,北京,16:52
C6201,城际高速,德阳,07:22,德阳,当天07:22,07:22,成都东,08:10
C6202,城际高速,成都东,06:27,德阳,当天06:54,06:56,绵阳,07:16
C6203,城际高速,绵阳,08:15,德阳,当天08:41,08:43,成都东,09:16
C6204,城际高速,成都东,06:40,德阳,当天07:07,07:07,德阳,07:07
C6205,城际高速,德阳,09:21,德阳,当天09:21,09:21,成都东,09:55
C6206,城际高速,成都东,07:00,德阳,当天07:33,07:35,绵阳,07:55
C6207,城际高速,德阳,10:54,德阳,当天10:54,10:54,成都东,11:34
C6208,城际高速,成都东,07:37,德阳,当天08:04,08:06,江油,08:53
C6209,城际高速,绵阳,10:52,德阳,当天11:12,11:15,成都东,11:42
C6210,城际高速,成都东,08:25,德阳,当天09:05,09:05,德阳,09:05
C6211,城际高速,德阳,12:38,德阳,当天12:38,12:38,成都东,13:12
C6212,城际高速,成都东,09:37,德阳,当天10:10,10:13,绵阳,10:33
C6213,城际高速,绵阳,13:21,德阳,当天13:47,13:49,成都东,14:23
C6214,城际高速,成都东,10:12,德阳,当天10:39,10:39,德阳,10:39
C6215,城际高速,德阳,14:35,德阳,当天14:35,14:35,成都东,15:08
C6216,城际高速,成都东,11:49,德阳,当天12:22,12:22,德阳,12:22
C6217,城际高速,德阳,16:05,德阳,当天16:05,16:05,成都东,16:45
C6218,城际高速,成都东,12:01,德阳,当天12:35,12:37,绵阳,13:03
C6219,城际高速,绵阳,16:22,德阳,当天16:42,16:44,成都东,17:11
C6220,城际高速,成都东,13:37,德阳,当天14:17,14:17,德阳,14:17
C6221,城际高速,德阳,18:05,德阳,当天18:05,18:05,成都东,18:52
C6222,城际高速,成都东,14:51,德阳,当天15:24,15:26,绵阳,15:52
C6223,城际高速,绵阳,19:12,德阳,当天19:38,19:41,成都东,20:15
C6224,城际高速,成都东,15:23,德阳,当天15:50,15:50,德阳,15:50
C6225,城际高速,江油,20:57,德阳,当天21:38,21:40,成都东,22:07
C6226,城际高速,成都东,17:13,德阳,当天17:46,17:46,德阳,17:46
C6227,城际高速,绵阳,21:58,德阳,当天22:18,22:20,成都东,22:47
C6228,城际高速,成都东,17:43,德阳,当天18:17,18:20,绵阳,18:47
C6229,城际高速,江油,21:47,德阳,当天22:28,22:30,成都东,22:57
C6230,城际高速,成都东,20:51,德阳,当天21:18,21:20,绵阳,21:40
C6231,城际高速,德阳,19:52,德阳,当天19:52,19:52,成都东,20:34
C6232,城际高速,成都东,07:09,德阳,当天07:56,07:56,德阳,07:56
C6241,城际高速,绵阳,09:08,德阳,当天09:34,09:36,成都东,10:10
C6242,城际高速,成都东,06:17,德阳,当天06:44,06:46,江油,07:27
C6243,城际高速,绵阳,11:45,德阳,当天12:05,12:07,成都东,12:34
C6244,城际高速,成都东,08:00,德阳,当天08:27,08:29,绵阳,08:49
C6245,城际高速,江油,14:31,德阳,当天15:25,15:27,成都东,16:01
C6247,城际高速,江油,17:59,德阳,当天18:46,18:48,成都东,19:28
C6248,城际高速,成都东,13:01,德阳,当天13:28,13:30,江油,14:12
C6249,城际高速,江油,20:02,德阳,当天20:43,20:46,成都东,21:13
C6250,城际高速,成都东,16:25,德阳,当天16:52,16:54,江油,17:41
C6281,城际高速,德阳,07:56,德阳,当天07:56,07:56,成都东,08:30
C6282,城际高速,成都东,07:04,德阳,当天07:38,07:38,德阳,07:38
C6283,城际高速,德阳,09:47,德阳,当天09:47,09:47,成都东,10:21
C6284,城际高速,成都东,08:48,德阳,当天09:28,09:28,德阳,09:28
C6285,城际高速,德阳,11:37,德阳,当天11:37,11:37,成都东,12:17
C6286,城际高速,成都东,10:42,德阳,当天11:15,11:15,德阳,11:15
C6287,城际高速,德阳,13:43,德阳,当天13:43,13:43,成都东,14:31
C6288,城际高速,成都东,12:44,德阳,当天13:18,13:18,德阳,13:18
C6289,城际高速,德阳,16:01,德阳,当天16:01,16:01,成都东,16:48
C6290,城际高速,成都东,14:51,德阳,当天15:38,15:38,德阳,15:38
C6293,城际高速,德阳,20:06,德阳,当天20:06,20:06,成都东,20:40
C6294,城际高速,成都东,19:13,德阳,当天19:46,19:46,德阳,19:46
C6296,城际高速,成都东,11:07,德阳,当天11:42,11:46,绵阳,12:07
C6301,城际高速,绵阳,07:34,德阳,当天08:00,08:02,峨眉山,10:23
C6302,城际高速,乐山,07:50,德阳,当天09:46,09:48,江油,10:36
C6303,城际高速,江油,09:13,德阳,当天09:54,09:56,峨眉山,12:03
C6304,城际高速,峨眉山,08:43,德阳,当天10:52,10:54,江油,11:41
C6305,城际高速,江油,10:55,德阳,当天11:44,11:46,乐山,13:49
C6306,城际高速,峨眉山,10:41,德阳,当天13:09,13:12,江油,13:53
C6307,城际高速,江油,12:01,德阳,当天12:48,12:52,峨眉山,14:59
C6308,城际高速,峨眉山,12:23,德阳,当天14:33,14:35,江油,15:22
C6309,城际高速,江油,14:14,德阳,当天14:58,15:00,峨眉山,17:20
C6310,城际高速,乐山,14:07,德阳,当天16:13,16:15,江油,16:56
C6311,城际高速,江油,15:41,德阳,当天16:28,16:30,乐山,18:33
C6312,城际高速,峨眉山,15:20,德阳,当天17:34,17:36,江油,18:17
C6313,城际高速,江油,17:14,德阳,当天17:55,17:57,峨眉山,20:18
C6314,城际高速,峨眉山,17:41,德阳,当天19:40,19:42,江油,20:39
C6315,城际高速,江油,18:35,德阳,当天19:22,19:24,峨眉山,21:30
C6316,城际高速,乐山,18:51,德阳,当天20:46,20:48,江油,21:29
C6317,城际高速,江油,08:09,德阳,当天08:56,08:58,峨眉山,11:06
C6318,城际高速,峨眉山,11:33,德阳,当天13:41,13:43,绵阳,14:03
C6319,城际高速,绵阳,14:23,德阳,当天14:43,14:46,峨眉山,16:40
C6320,城际高速,峨眉山,09:48,德阳,当天11:56,11:58,江油,12:46
C6321,城际高速,江油,13:06,德阳,当天13:57,13:59,峨眉山,16:25
C6322,城际高速,峨眉山,16:44,德阳,当天19:00,19:02,江油,19:43
C6351,城际高速,江油,08:01,德阳,当天08:55,08:58,峨眉山,11:26
C6352,城际高速,峨眉山,09:48,德阳,当天11:56,11:58,江油,12:46
C6353,城际高速,江油,13:07,德阳,当天13:58,14:00,峨眉山,16:26
C6354,城际高速,峨眉山,11:46,德阳,当天13:55,13:59,江油,14:42
C6355,城际高速,绵阳,14:28,德阳,当天14:48,14:50,峨眉山,16:44
C6356,城际高速,峨眉山,16:45,德阳,当天19:00,19:02,江油,19:43
G8653,高速动车,江油,15:13,德阳,当天15:53,15:55,重庆北,18:34
G8751,高速动车,德阳,08:19,德阳,当天08:19,08:19,重庆北,11:05
G8752,高速动车,重庆北,16:36,德阳,当天19:32,19:32,德阳,19:32
K245/K248,快速,扬州,10:33,德阳,第2日22:15,22:19,成都,23:15
K2615/K2618,快速,岷县,10:00,德阳,当天18:15,18:24,成都,19:35
K2616/K2617,快速,成都,20:15,德阳,当天21:02,21:09,岷县,06:02
K290/K291,快速,上海,08:51,德阳,第2日20:36,20:39,成都,21:35
K4218,快速,成都,22:57,德阳,当天23:44,23:49,北京西,19:55
K4345/K4348,快速,成都,19:55,德阳,当天20:44,20:51,乌鲁木齐南,21:27
K6,快速,成都,21:05,德阳,当天21:52,21:57,西安,12:20
K855/K858,快速,兰州,12:36,德阳,第2日09:24,09:28,成都,10:16
K869,快速,郑州,13:34,德阳,第2日12:26,12:30,成都,13:37
K879,快速,西安,19:45,德阳,第2日10:58,11:04,成都,11:54
K880,快速,成都,12:55,德阳,当天13:42,13:46,西安,05:45
K9407/K9410,快速,绵阳,21:19,德阳,当天22:03,22:06,攀枝花,14:48
K9447/K9450,快速,攀枝花,19:47,德阳,第2日11:49,11:53,绵阳,12:38
K9448/K9449,快速,绵阳,13:53,德阳,当天14:37,14:40,攀枝花,07:01
K9531,快速,广元,15:33,德阳,当天20:51,20:55,成都,21:48
K9533,快速,江油,18:10,德阳,当天19:33,19:37,成都,20:25
K9534,快速,成都,12:13,德阳,当天13:01,13:12,江油,14:40
K9536,快速,成都,07:10,德阳,当天07:59,08:02,江油,09:32
K9537,快速,江油,21:20,德阳,当天22:50,22:55,成都,23:48
K9538,快速,成都,16:11,德阳,当天17:00,17:03,江油,18:37
K9543,快速,江油,18:10,德阳,当天19:32,19:35,成都,20:25
K9544,快速,成都,12:13,德阳,当天13:01,13:12,江油,14:42
