车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D257/D260,动车组,济南西,07:36,泰安,当天07:54,08:00,郑州,12:48
D258/D259,动车组,郑州,17:20,泰安,当天22:40,22:41,济南西,23:00
D6056/D6057,动车组,烟台,17:45,泰安,当天22:09,22:11,曲阜东,22:33
D6085/D6088,动车组,荣成,15:30,泰安,当天20:38,20:58,枣庄,21:56
D6086/D6087,动车组,枣庄,07:05,泰安,当天07:56,07:57,荣成,12:55
D9435/D9438,动车组,青岛,18:46,泰安,当天21:59,22:01,滕州东,22:38
D9436/D9437,动车组,滕州东,07:08,泰安,当天07:46,07:47,青岛北,10:45
G101,高速动车,北京南,06:44,泰安,当天08:57,09:00,上海虹桥,12:38
G106,高速动车,上海虹桥,07:10,泰安,当天10:41,10:44,北京南,12:42
G115,高速动车,北京南,09:22,泰安,当天11:27,11:29,上海虹桥,15:07
G117,高速动车,北京南,09:40,泰安,当天11:40,11:50,上海虹桥,15:39
G122,高速动车,上海虹桥,10:46,泰安,当天14:32,14:34,北京南,16:33
G1222/G1223,高速动车,沈阳北,08:14,泰安,当天14:00,14:02,宁波,18:38
G1251/G1254,高速动车,大连,08:41,泰安,当天15:19,15:21,上海虹桥,19:15
G127,高速动车,北京南,11:35,泰安,当天13:41,13:44,上海虹桥,17:16
G128,高速动车,上海虹桥,11:15,泰安,当天15:01,15:03,北京南,17:13
G136,高速动车,上海虹桥,13:17,泰安,当天16:55,16:57,北京南,19:08
G137,高速动车,北京南,13:07,泰安,当天15:06,15:08,上海虹桥,19:01
G138,高速动车,上海虹桥,13:30,泰安,当天17:13,17:15,北京南,19:24
G142,高速动车,上海虹桥,14:16,泰安,当天18:17,18:19,北京南,20:18
G145,高速动车,北京南,14:36,泰安,当天16:38,16:40,上海虹桥,20:37
G146,高速动车,上海虹桥,15:05,泰安,当天18:51,18:53,北京南,20:51
G150,高速动车,上海虹桥,16:05,泰安,当天19:41,19:43,北京南,21:48
G153,高速动车,北京南,17:15,泰安,当天19:15,19:17,上海虹桥,22:49
G1567,高速动车,北京南,19:05,泰安,当天21:03,21:05,商丘,23:27
G1568,高速动车,商丘,06:40,泰安,当天09:06,09:08,北京南,11:19
G158,高速动车,上海虹桥,17:34,泰安,当天21:20,21:22,北京南,23:20
G166,高速动车,杭州东,15:23,泰安,当天19:13,19:23,北京南,21:34
G1731,高速动车,济南西,08:56,泰安,当天09:13,09:15,温州南,15:40
G1830,高速动车,武汉,08:50,泰安,当天14:13,14:15,济南西,14:32
G1839/G1842,高速动车,青岛北,16:58,泰安,当天19:55,20:01,郑州东,23:18
G1840/G1841,高速动车,郑州东,06:05,泰安,当天09:02,09:04,青岛北,12:01
G1852/G1853,高速动车,郑州东,08:37,泰安,当天12:17,12:19,青岛北,15:17
G201,高速动车,北京南,18:05,泰安,当天20:11,20:13,南京南,22:35
G202,高速动车,南京南,06:51,泰安,当天09:18,09:20,北京南,11:33
G204,高速动车,南京南,07:25,泰安,当天10:02,10:08,北京南,12:13
G214,高速动车,上海虹桥,14:54,泰安,当天18:36,18:39,天津西,20:22
G221/G224,高速动车,青岛,06:46,泰安,当天09:59,10:04,上海虹桥,13:44
G226/G227,高速动车,上海虹桥,14:05,泰安,当天17:57,17:59,青岛,21:12
G229/G232,高速动车,青岛,09:15,泰安,当天12:30,12:32,上海虹桥,16:12
G23,高速动车,北京南,17:00,泰安,当天18:58,19:00,上海虹桥,22:39
G230/G231,高速动车,上海虹桥,09:08,泰安,当天12:54,12:56,青岛,16:02
G252,高速动车,南京南,07:02,泰安,当天09:36,09:38,济南西,09:56
G254/G255,高速动车,杭州东,06:53,泰安,当天10:58,11:00,青岛,14:16
G268,高速动车,合肥南,13:02,泰安,当天16:02,16:09,北京南,18:14
G270,高速动车,黄山北,14:38,泰安,当天19:03,19:05,北京南,21:06
G276/G277,高速动车,广州南,06:47,泰安,当天16:28,16:30,青岛,19:39
G299,高速动车,济南西,19:42,泰安,当天19:59,20:01,上海虹桥,23:41
G303,高速动车,北京南,12:30,泰安,当天14:35,14:37,福州,21:43
G321,高速动车,北京南,08:40,泰安,当天10:48,10:54,厦门北,20:07
G326,高速动车,厦门北,10:59,泰安,当天20:04,20:06,北京南,22:19
G335,高速动车,北京南,20:49,泰安,当天22:52,22:52,泰安,22:52
G338/G484,高速动车,滕州东,07:25,泰安,当天08:02,08:05,北京南,10:18
G348,高速动车,福州,14:52,泰安,当天22:13,22:15,济南西,22:32
G352,高速动车,黄山北,08:00,泰安,当天12:20,12:23,北京南,14:29
G39,高速动车,北京南,16:47,泰安,当天18:52,18:54,杭州东,22:39
G3919,高速动车,北京南,20:49,泰安,当天22:49,22:49,泰安,22:49
G40,高速动车,绍兴北,14:48,泰安,当天18:56,18:58,北京南,20:56
G4109/G4112,高速动车,荣成,12:10,泰安,当天17:26,17:37,武汉,22:41
G4110/G4111,高速动车,武汉,06:11,泰安,当天11:19,11:20,荣成,16:10
G412,高速动车,上海虹桥,12:23,泰安,当天16:12,16:22,北京南,18:31
G4126/G4127,高速动车,上海虹桥,15:20,泰安,当天19:32,19:51,山海关,23:13
G42,高速动车,杭州东,09:24,泰安,当天13:59,14:01,北京南,16:06
G4266/G4267,高速动车,枣庄,08:18,泰安,当天09:12,09:14,沈阳,15:25
G451/G454,高速动车,青岛,18:45,泰安,当天21:59,22:01,徐州东,23:06
G452/G453,高速动车,徐州东,06:40,泰安,当天07:45,07:47,青岛北,10:44
G4908,高速动车,安庆,16:47,泰安,当天21:45,21:47,北京南,23:58
G53,高速动车,天津西,15:43,泰安,当天17:20,17:23,杭州东,21:04
G54,高速动车,杭州东,09:27,泰安,当天13:13,13:15,天津西,14:51
G60,高速动车,宁波,14:38,泰安,当天19:28,19:31,北京南,21:29
G8956,高速动车,枣庄,06:50,泰安,当天07:36,07:39,济南西,07:56
