车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
K216,快速,图们,11:22,清原,当天22:40,22:42,北京,11:53
K5087,快速,沈阳北,15:53,清原,当天18:07,18:10,松江河,05:05
K5088,快速,松江河,16:15,清原,第2日01:26,01:32,沈阳北,05:02
K5097,快速,沈阳北,16:55,清原,当天20:06,20:08,白河,07:35
K5098,快速,白河,19:58,清原,第2日07:41,07:46,沈阳北,10:42
K7369,快速,营口,12:32,清原,当天18:50,18:55,图们,07:40
K7370,快速,图们,17:00,清原,第2日04:55,04:57,营口,11:12
K7375,快速,大连,17:19,清原,第2日01:28,01:31,吉林,06:26
K7376,快速,吉林,15:45,清原,当天20:45,20:47,大连,05:41
K7395/K7398,快速,白河,23:10,清原,第2日09:47,09:49,沈阳,12:30
K7396/K7397,快速,沈阳,09:11,清原,当天11:48,11:51,白河,22:29
K7511,快速,大连,14:00,清原,当天23:06,23:10,白河,09:15
K7512,快速,白河,17:35,清原,第2日04:10,04:12,大连,12:58
K7545,快速,沈阳,13:15,清原,当天15:56,15:59,梅河口,17:25
K7546,快速,梅河口,07:25,清原,当天08:57,09:00,沈阳,12:23
K76/K77,快速,宁波,15:43,清原,第3日02:48,02:50,长春,09:39
K969/K972,快速,通化,15:33,清原,当天19:28,19:30,青岛北,16:44
