车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
D101,动车组,北京,13:49,开原西,当天19:27,19:28,哈尔滨西,21:39
D22,动车组,珲春,12:46,开原西,当天17:05,17:07,北京,22:34
D4510,动车组,吉林,16:52,开原西,当天18:52,19:00,北京,01:39
D9069,动车组,沈阳北,16:04,开原西,当天16:34,16:36,长春,17:52
G1234/G1235,高速动车,长春,10:29,开原西,当天11:33,11:35,上海虹桥,22:05
G1266/G1267,高速动车,长春,10:22,开原西,当天11:19,11:21,青岛北,20:21
G4995,高速动车,天津,15:29,开原西,当天19:59,20:00,哈尔滨西,21:53
G705,高速动车,大连北,07:31,开原西,当天09:59,10:01,哈尔滨西,11:56
G713,高速动车,大连北,11:36,开原西,当天13:56,13:58,哈尔滨西,15:46
G716,高速动车,哈尔滨西,12:16,开原西,当天14:05,14:07,大连北,16:28
G717,高速动车,大连北,12:39,开原西,当天15:21,15:23,哈尔滨西,17:12
G724,高速动车,哈尔滨西,16:08,开原西,当天17:59,18:01,大连北,20:35
G781/G784,高速动车,丹东,15:52,开原西,当天17:57,17:59,哈尔滨西,19:54
G786/G787,高速动车,哈尔滨西,16:44,开原西,当天18:32,18:34,丹东,20:31
G8004,高速动车,吉林,06:17,开原西,当天07:49,07:51,大连北,10:29
G8005,高速动车,大连北,08:36,开原西,当天10:49,10:51,长春,11:46
G8011,高速动车,大连北,11:21,开原西,当天13:42,13:44,吉林,15:21
G8013,高速动车,大连,11:54,开原西,当天14:29,14:31,吉林,16:10
G8016,高速动车,吉林,14:09,开原西,当天15:46,15:48,大连北,18:22
G8018,高速动车,吉林,14:58,开原西,当天16:40,16:42,大连北,19:03
G8019,高速动车,大连,16:04,开原西,当天18:53,18:54,吉林,20:32
G8031,高速动车,沈阳,08:04,开原西,当天08:42,08:44,长春,09:40
G8033,高速动车,沈阳北,06:46,开原西,当天07:19,07:20,长春,08:21
G8034,高速动车,长春,16:28,开原西,当天17:26,17:28,沈阳北,17:56
G8105/G8108,高速动车,吉林,12:04,开原西,当天13:44,13:46,丹东,16:02
G8128,高速动车,珲春,06:40,开原西,当天10:50,10:51,大连,13:33
